id,is_iceberg
956adc4d,0.999881
f8a119f5,0.999368
61faa1ad,0.926856
6725eb3e,0.962453
17b3a8fd,0.995626
49a88dfc,0.001297
2d6ec645,0.999739
0d4d77ba,0.999886
3ee672a2,0.999997
738b41fd,0.998670
f7fb320d,0.999115
b42fad18,0.000213
4ab8b00a,0.999569
f7870f2b,0.001061
4978666a,0.999949
f1b0d6c7,0.002269
5642407f,0.000157
36d4ff92,0.999943
4139aba2,0.999622
7585ce58,0.999734
33e25984,0.998099
ac46f3c9,0.002048
fc34a5b8,0.883687
85c36a8f,0.999696
b2d8a426,0.633369
13ec60d1,0.511329
9d440f42,0.586310
1c0a891e,0.999852
981c3bc3,0.999996
295604f4,0.275530
16ca16c3,0.998428
b4dda837,0.003862
88d088ef,0.001043
1b4fa160,0.686177
f371bd82,0.025561
b130a0b7,0.999997
ebf1de82,0.990124
01e651c3,0.000017
51b1fecc,0.999241
fa635a31,0.012071
97b7d789,0.023415
2f598053,0.720883
c0e3e148,0.994789
cfa175a8,0.000057
3d7e09d8,0.951042
44a13d1b,0.944220
c66b0948,0.999925
976a6d64,0.016325
8bbd8909,0.997129
522890fd,0.086153
f23a3b95,0.999969
680039dc,0.927444
93028e53,0.951671
22a16932,0.690409
7d8126d2,0.000053
ba2ecd75,0.002269
8071bdd7,0.999192
96d5aeee,0.000209
154be68f,0.998603
d8c2bfe2,0.997202
f76d47b0,0.253950
0e781ade,0.002444
13cf6060,0.010687
cd99f710,0.970529
d10005bb,0.000036
3a31445f,0.999899
3157202d,0.994005
6ee64703,0.993659
e5de8685,0.170727
02cc70ba,0.000577
50984a87,0.518042
fa94957a,0.999924
eab406b4,0.030310
3ad39398,0.985245
9ecf3802,0.007533
6048ae7b,0.001093
9dc68871,0.000256
13701465,0.013958
8d8779f3,0.003867
0712f269,0.997650
722c2597,0.005210
478a2b08,0.999035
38f5fb41,0.999940
c52ad74d,0.999939
0c85fd09,0.001160
f1582cba,0.982986
ff836697,0.994461
ddfe4802,0.007848
3cef3bc7,0.998746
6a21542b,0.998182
150e23c4,0.999924
078c6d99,0.986848
1dcd1dc3,0.280930
39967e45,0.988528
6b6333aa,0.000072
4ae61433,0.921811
f96362e0,0.000874
97a88aac,0.479419
427ae8ce,0.898620
209d4b15,0.001102
64b453bd,0.000602
0f5a484e,0.999632
5ac74969,0.927622
736ed43e,0.994287
8533795f,0.986133
f5b54fb6,0.940808
6eb4c041,0.011138
97afdf42,0.558093
1bb488db,0.043338
f132e44d,0.956295
d3c2f140,0.999447
1756794d,0.999934
9efcc11f,0.001042
14c966cf,0.999965
59cfe4d1,0.998343
883151f4,0.001830
34c4c9ff,0.999847
70b4c2eb,0.790008
96a337d9,0.999868
7fe89ffa,0.660586
057c7a22,0.000287
451cc057,0.657787
05076700,0.000840
dc52f6c1,0.161327
b03a59f9,0.007826
129ed4b0,0.999983
fb611563,0.999991
ac32e6f1,0.999822
c05c5ab0,0.999960
3163d5ed,0.006625
02096ca4,0.998930
e92496c0,0.008761
1a9e2c50,0.999811
0864e334,0.997013
d976faeb,0.997848
1d7b342f,0.971610
281bc1ea,0.000035
bea9f0cf,0.999950
f4afa0e6,0.000026
e1b5ef69,0.980739
b50539fd,0.871080
2a8c9c15,0.999097
157ebb0c,0.986881
247d3614,0.000970
0c6cc0cb,0.002562
aae88d39,0.000938
0c77b464,0.003327
963cf5ea,0.021875
1b371d8b,0.999864
225bc00f,0.026252
bc0a4eec,0.006586
1099782e,0.504106
a18feadd,0.999036
ad7f4932,0.999777
5f8f831e,0.996667
b5167c35,0.087141
0230b06d,0.999721
f8d7f7ba,0.002430
08bd1053,0.277920
58e4dc8c,0.030701
4793ce8e,0.999723
304caab4,0.000135
f2ee6d7f,0.542161
e1f9c0e4,0.988442
8e40401c,0.830538
5d9eaba2,0.999815
55e7562c,0.998044
9da6cb4b,0.003254
c3c1c8ec,0.037285
3b38698e,0.615682
6c9eb909,0.000883
482a3d1d,0.006914
0e9918f0,0.996955
ef894fd2,0.000136
4b82e7f7,0.998886
b9cdd7fb,0.004741
94a496f4,0.287987
995eacae,0.999942
41b02e58,0.997949
69f04617,0.064490
c889a03c,0.999894
91f98acf,0.999921
9135c19f,0.989048
1f0e9c09,0.000155
260d6e8e,0.120080
46334397,0.001189
f34ddf31,0.741208
4d6177d7,0.920896
76a57270,0.999813
217b8cea,0.219035
9a45a566,0.060561
1b55c75e,0.000171
7bd92ec6,0.999923
6c409f41,0.996091
df3e48eb,0.987480
62723e57,0.002859
b8e627bf,0.000705
86bb5d85,0.906639
77e5034c,0.500781
607079e5,0.999103
96879fb4,0.005194
6afe606d,0.019022
4129802f,0.995959
a42300ef,0.999899
1af842f5,0.999669
3fe57d78,0.982029
f4e60ed5,0.998230
68c8337b,0.998845
914ed5b5,0.999801
a6bb5987,0.999990
c781c439,0.474700
47a1a25e,0.999282
80ea0713,0.993069
a9d001bc,0.992901
f94d098a,0.349816
3e230e0e,0.007025
24afa485,0.000003
bc37db7f,0.003128
83f99e4d,0.001935
1a8d86f7,0.009190
38136419,0.977832
d393e637,0.607508
36902570,0.991055
327f7b25,0.999926
3f8543c6,0.127345
a0d42a70,0.106271
e07ba430,0.999594
c6e53803,0.603426
fec4dad8,0.995807
933fc5ba,0.983842
c27eda4e,0.994712
9b94d2c2,0.000042
a2dbdb31,0.470210
816258dd,0.930427
81f11218,0.390389
c4bd9d04,0.994595
c6ce9bf9,0.999324
a7b3cc29,0.021069
527870bf,0.998366
9af26068,0.999442
0b591e70,0.999962
2b1e57c5,0.185040
194db786,0.745116
e09ba644,0.999535
fa2ed3e5,0.999958
1ba92726,0.986737
8c8f45b4,0.001334
f8889f44,0.002396
598e255b,0.046363
45f1aa7a,0.993166
022956a3,0.000638
d406064d,0.999466
76617947,0.000058
d0e5dccb,0.999474
33271da6,0.000362
0840e2b1,0.426650
521a9f4d,0.998122
7286b1dc,0.996405
5b6acc2d,0.070865
e034cd34,0.009562
46577660,0.966918
bb4d6f24,0.999853
bfc7a3f2,0.999983
abc66be8,0.002880
3627189f,0.997887
e49a77f6,0.002342
a209d7ee,0.026873
dee69cf6,0.990202
9a6261a0,0.983581
a8e444c6,0.000668
a6a66a28,0.999700
db7022ff,0.000324
0dfb45d9,0.999996
81c983aa,0.000023
a98fb5e1,0.998688
99e004d7,0.002102
d16e5fbb,0.004626
3c352f9e,0.963919
12202699,0.619478
86af0236,0.001039
f3703e6f,0.996941
4a71dc34,0.999452
321edcdc,0.993242
e365a657,0.000113
45755c9c,0.025056
873b0829,0.017182
72ccd009,0.005440
205243d9,0.981448
d9202f36,0.999445
9d0c30b0,0.000007
56644ace,0.000041
c63f527f,0.949078
bb84b9bd,0.999904
6f68caf0,0.999325
8492119b,0.011330
71bde48d,0.999842
d2d6e2ba,0.483924
6f4b309c,0.916760
b3cc5ba3,0.993643
fee39547,0.999446
4893137a,0.999904
e283c4c4,0.994177
25bac62b,0.999903
8fd88dd6,0.000040
b48c104e,0.060048
221d500b,0.747999
8f0de087,0.084001
32342e03,0.016512
a8da99d8,0.008494
93203755,0.999422
d3c88528,0.999479
0d7a17b3,0.998064
bd72f5ec,0.999841
e953c0fd,0.971594
e730b6c6,0.999813
c086033a,0.004182
a521d303,0.000063
b023957a,0.492166
3e0f04e8,0.002987
60647cba,0.009459
2f5c43a8,0.699428
b54ba69b,0.999959
eac962ff,0.999790
7e2a3763,0.000535
9362d863,0.001605
8f1b833c,0.999961
79727ff5,0.000403
62614c75,0.999952
75a03adf,0.012434
cf138392,0.999618
bf467a96,0.002180
c8b34651,0.988770
105a5c54,0.002103
bf6de75c,0.995541
060702c8,0.999988
921bad2c,0.999932
e0d17eb0,0.982887
9a3825c9,0.999941
8eda717f,0.000026
78906e0c,0.999891
c60100ad,0.999050
90a72a52,0.994885
d80e4ed4,0.034758
339cd0d2,0.837668
d99de899,0.997355
357e20d1,0.000003
a4d190da,0.993431
bd226217,0.000198
476e2771,0.999940
4e483506,0.006072
f70ea081,0.999770
4645e56f,0.979010
e6d05940,0.008397
f8b3c6af,0.996531
c89d6aad,0.724681
0cb57f6e,0.999919
86a4be46,0.005052
75e62d7e,0.000000
ebc36374,0.957866
0ebcb731,0.999947
24d000c5,0.038588
f3c9a4f6,0.972579
1bc59730,0.000171
47ea0bff,0.999922
cdeccfdd,0.770242
15e09a1d,0.996176
00652788,0.963698
23649c84,0.001990
91188a77,0.000313
eaca8580,0.999548
4ce9daeb,0.038574
d4220673,0.953975
b6a87aef,0.083726
8333ebed,0.990930
950a3453,0.000730
7074f6c9,0.999534
98a02caf,0.003477
59c8d2b3,0.999954
d99d13bd,0.998351
de86f1cf,0.999869
8f4b1985,0.990943
a7779b04,0.001048
2caeab11,0.982982
16aeea7c,0.999539
b9d19ab9,0.999615
29c5d2fd,0.999962
efcefa55,0.999779
099161c3,0.999750
12b49195,0.039416
96a1ce13,0.975320
67964b4f,0.000045
b61c605c,0.457937
bcfc0f16,0.003388
bf0cb956,0.021118
12f6aa7d,0.025659
f36f3a0c,0.002002
83490492,0.002608
e3b62b60,0.025320
20b27d66,0.999975
25c3ce93,0.953132
67a2ff0b,0.999958
9b2d3c1a,0.999937
8ad51f7d,0.005866
14137b57,0.999228
9ea5aa79,0.299705
5ea1d2dd,0.897831
979c867e,0.998636
7ea1e1b6,0.527850
d65520ba,0.067430
765ad2e2,0.999870
d2957326,0.999808
24349e24,0.002851
fd8a2ae3,0.047974
b282d98e,0.033866
3eaa7a61,0.141043
16533dd4,0.994833
4adb68d7,0.999870
565005b9,0.999054
51d86e0c,1.000000
30635642,0.000049
d9480a60,0.000812
b2647128,0.997963
20478c55,0.999777
caa0d105,0.000650
474f4534,0.000322
d51e3867,0.999920
e5d1bba7,0.980914
e7000b2a,0.729055
78f06b79,0.000579
8a9f4bee,0.999880
3d716bbe,0.999959
6e1ddef1,0.999810
9826f39a,0.996166
3fdc82f7,0.999270
31f013c3,0.998343
97a9df6d,0.002104
10e65294,0.988069
0bdca1a5,0.534623
374037fa,0.964861
1d1a0cec,0.998773
d415c5ad,0.990971
ced1306d,0.034065
f43497f3,0.999965
ffd13a9e,0.999918
6f67148e,0.999977
be322b68,0.998442
af209b44,0.002448
69b53a4a,0.999966
4c085180,0.999857
608cea18,0.669471
f8bebbfd,0.031966
ae16855d,0.000006
dfc700b3,0.999826
e3bdd9ac,0.999165
87a8ea20,0.914477
3c3da9aa,0.999577
76c882d6,0.000194
9e429645,0.957265
7dc9c990,0.003503
f38d53ef,0.000409
e1785b6e,0.588080
80c673fb,0.997020
a8b8c20b,0.857454
6a1ff150,0.971576
2f68d4fe,0.970977
c462ec65,0.998585
c374d5c4,0.999421
d20769b3,0.886814
c467fe4d,0.006693
1356229e,0.973657
b1532127,0.000120
3777ee22,0.996333
4ba6023f,0.996725
08504ae6,0.000090
5e0b4cc5,0.046345
249a0c1f,0.999154
24b3497f,0.016509
9edcf494,0.000805
53297290,0.023334
6d3a269e,0.999792
1b0d38fc,0.000594
02747427,0.977390
38867253,0.999733
c392dbd0,0.999984
8939734c,0.000246
097ba3af,0.000260
30f0f835,0.985075
bdab1bcf,0.999921
1070a984,0.997871
c41b8a90,0.999334
86a3b5cc,0.018793
d0a3719e,0.999959
b1a8067b,0.000593
911bc6aa,0.987783
67a2d0ac,0.002441
11447262,0.184836
12fd1375,0.002588
f2898538,0.992953
0e7355e2,0.001767
bc2c87c8,0.999720
94001156,0.052531
d5855224,0.948270
a3c1a552,0.069858
edcf54fa,0.064446
a28b90eb,0.086266
63cd028f,0.073928
dbc79657,0.000126
bc856bf1,0.871240
c7e25a70,0.999912
9771b119,0.000677
836db0d9,0.000377
f5685d3e,0.998461
bb04299d,0.999977
163a9d23,0.810202
5283c614,0.000060
2276d5d8,0.960008
ccb77e34,0.002362
d4a75bf3,0.985348
e15f46ea,0.266368
992a45ba,0.995678
056e7768,0.000003
a1dc016b,0.939806
38db82cd,0.000088
3295f3ae,0.998982
a6ff3660,0.994880
5981b799,0.999768
2636d79d,0.001888
7a8521e2,0.000398
9b53021d,0.999622
0a37be18,0.999613
a8676e55,0.999457
3488b8fc,0.739046
b86d4006,0.999630
33888635,0.999937
aa9ca5f9,0.989505
08faf0f6,0.005397
5320cd26,0.000442
2c57fdaa,0.991862
d467ce62,0.000037
888a568e,0.997382
88d6c838,0.993340
8f138517,0.031244
e1108dc0,0.408440
9e9cd6c9,0.000231
ab893af4,0.606479
4d4b30ba,0.999824
7ce15e26,0.014169
dbc45500,0.000132
6a0cde3f,0.951043
2658014c,0.442197
08d20604,0.000487
03c83dc9,0.005142
d741ccd1,0.875660
992d48b6,0.000028
b1ea3253,0.999982
da379e69,0.134502
73b429af,0.999925
2aefe712,0.999957
1e3634f9,0.999993
069ee09e,0.001290
a7970f81,0.000021
23084d2e,0.011641
ac57710a,0.999998
02553267,0.408408
0971c6c7,0.994490
cdb7f1fe,0.997409
d3af3f60,0.920867
59daf44b,0.959709
c2169934,0.999708
da03b56e,0.557808
474ea404,0.965969
f686cdc4,0.885141
f865b354,0.999519
106df554,0.998479
e5637171,0.992520
cba8985c,0.087758
cc09c9ce,0.006264
0b85b33f,0.999878
92f20625,0.999815
6b1379dd,0.999930
ed2b1df1,0.979101
325124e4,0.023015
7455c944,0.000602
fd68ccc1,0.212888
8df9100d,0.999884
c406df9b,0.000538
4978870c,0.000162
383f95d6,0.999334
aba96bbf,0.000073
6bba66b4,0.711518
b86fa0c9,0.991444
a2abc369,0.999985
0b40c014,0.998469
d45add48,0.998383
00193999,0.720409
c2f1b710,0.406417
53750c72,0.051634
3137ef1d,0.980706
bc6b8e2a,0.053949
7cb546c6,0.956607
d59a2349,0.000001
04d04b9a,0.975448
05ac1343,0.000006
2917895f,0.004252
342a1d01,0.999503
78309e4b,0.999954
5c1a5aba,0.007575
fae57f79,0.541277
23821d71,0.937995
5780b19d,0.003364
11c67865,0.999935
8564f114,0.998732
ec7d0fdd,0.994797
9a0446b8,0.978469
5f5da69d,0.985501
7a11839b,0.797119
763c9bbf,0.000170
15a7b5c5,0.001990
e9c7e251,0.992600
2555c207,0.003194
ec8d9784,0.009508
08fd9d10,0.999900
9504ae29,0.055811
0b91a24d,0.989824
e62e6cfe,0.958122
5d1291bb,0.999962
b3c1f2e7,0.089055
c6a8db21,0.006380
f2c137fd,0.998675
b61e8155,0.888525
45b9ee35,0.955283
8fe9c49b,0.000045
b98ceb09,0.053784
70c4a435,0.386514
d953d111,0.999813
da7de86e,0.552661
519f8611,0.995674
75eefdc3,0.002596
62412092,0.996989
de8ec010,0.006947
ee6121f8,0.999529
412b66e0,0.391255
7405c131,0.999059
efff4306,0.999978
5658d679,0.028000
617f88fc,0.006621
a120100b,0.020068
0971369e,0.998782
83f7fe7b,0.936642
12437da1,0.001829
8e7f96a5,0.993413
a08237de,0.010021
a013bd6f,0.003410
c6fdd404,0.630765
317e2af4,0.999767
dd9878c0,0.999947
42e76a51,0.999976
022f77e3,0.999854
cada3682,0.999865
53074f1f,0.617260
e6c19679,0.359714
dfb69b8b,0.865915
e1572941,0.000419
8d549cd2,0.001932
6913594d,0.998074
6e528fd6,0.000411
c8b037c7,0.000755
c3b6c880,0.000017
9684ac04,0.001249
6d974acc,0.999932
57b10462,0.999850
b2373298,0.000113
8e946e10,0.983188
6acee7de,0.869496
8ad7cc2f,0.003477
8e6e087e,0.026948
c3e46df5,0.030263
f6983f34,0.854609
8130a3aa,0.952456
0f11be03,0.024201
766073e1,0.996933
e67f6889,0.999902
148a0930,0.003515
b333ff97,0.986798
1c148a28,0.805983
ee0b02d7,0.999925
fa1c5f6d,0.922210
9b12ae1f,0.971204
3bb60b1b,0.998385
096e7594,0.999934
ac98996a,0.000981
1b7b9b9d,0.905306
61b2ac6f,0.999786
2bd414a8,0.944191
73d12826,0.124164
29f7ec33,0.002888
265f8aa8,0.999920
0d6be675,0.960966
a00ecdf6,0.999771
c414328a,0.006277
d47de87e,0.003578
376f984f,0.755710
12a35aa5,0.155658
8ecfd739,0.002815
2cbc30f4,0.985167
aa4bdf31,0.657313
69d18f51,0.993232
50cd4394,0.001047
bda732e1,0.999899
8e77e385,0.001675
49dfd51a,0.999631
b0a3e728,0.984554
518061ec,0.991400
bb306c8c,0.000014
1b2cf099,0.000873
e7c405e4,0.000539
1fc79c9d,0.993618
3427cd60,0.999917
8fc604cd,0.999901
0981acfd,0.006471
512e9c5c,0.999726
ae9f2426,0.000119
a8cd44c8,0.999607
acac91c3,0.999978
35988937,0.976574
2a2dd539,0.970435
3f971e0a,0.000049
7e09131c,0.999914
82726c59,0.995360
ec4c3dbd,0.999848
2a851255,0.006821
2cebdab4,0.999786
013b617b,0.999796
21a8603a,0.992940
fe2f2579,0.992863
df069a3d,0.000419
595f7f57,0.999882
081bdb0a,0.000823
6f8e7b3a,0.999904
d1824fe1,0.000825
3ddc6778,0.999976
57e4244d,0.987042
18e2e176,0.002664
7394cdbc,0.999891
19821b41,0.008631
12e9563c,0.999542
b96c9ed9,0.998361
096d9c1b,0.757645
97454a30,0.999994
43b6c5d3,0.999594
2c58bcc5,0.001468
0c71dc02,0.271530
f7cd79b0,0.999463
922ec513,0.009847
561b6b2c,0.995799
32913f04,0.999852
77aad507,0.000264
d62d5a9c,0.998137
be70bb3d,0.995737
84920252,0.998438
b9623d93,0.711111
ba925eca,0.037188
181ecadf,0.912286
6fbcc9e2,0.008057
57d5b182,0.007452
d3013a36,0.999569
21cafb54,0.972767
d1a6cc74,0.000405
c4017d47,0.016320
22e05854,0.000005
7eb53ec8,0.996413
c77a806d,0.999697
c114c951,0.999953
71495521,0.004308
98bb1260,0.000296
546ec108,0.999159
78f39102,0.000649
26b6379a,0.999528
8cb14c23,0.373516
75892ee1,0.949680
3d31d65f,0.997555
30784a7a,0.963284
efba2a23,0.999996
9fcb2c5a,0.027393
9910ee7e,0.631913
dc97b587,0.084807
7732ca72,0.057408
c4bac1f1,0.000484
a80ddf30,0.000045
fe79c536,0.937294
84e34259,0.999999
7db3b563,0.094223
5e946e6e,0.995189
76881bf4,0.997766
7c606237,0.933891
7aa06d7d,0.057653
0d035cbc,0.999803
0838e69f,0.991495
f6715e39,0.999993
499004bb,0.818990
4cefc9ec,0.000098
ded95f0a,0.999684
073112c9,0.999128
96cb4df4,0.001025
0962de0b,0.999950
cea18b7b,0.999935
75463cb0,0.989105
4a59c201,0.349982
29d46646,0.019360
e6134ca4,0.184705
445ae936,0.999826
420d8dda,0.999958
bae1b5b1,0.999550
9f49327e,0.432824
18b52f62,0.997943
b02bb341,0.013097
e5be8689,0.010321
b5b85b95,0.995213
b94f72e3,0.002449
a79114fd,0.006766
502ffafa,0.999731
b8e274d7,0.999500
e37f8f63,0.025373
c8a5c9d9,0.999052
d574bf84,0.999089
88bc1b71,0.999963
3261e3ee,0.999690
e65424cf,0.068559
706d2090,0.003533
94d4c49c,0.997153
51ba3d48,0.015039
fdd4c395,0.981123
12eed563,0.977023
f93627e8,0.999996
df51a7cd,0.969360
c84092af,0.067773
514a25a2,0.000898
5d421481,0.000023
d3859efd,0.999986
eb024725,0.278308
0d8537a5,0.751364
fe708ff7,0.999976
1790bbf0,0.996761
8a30487e,0.993629
70a01d16,0.825398
89bb7fca,0.990833
398c1300,0.000395
41b43c73,0.000301
72d2839a,0.886074
beeb98cf,0.009246
c409f194,0.998934
0c654278,0.045821
fb155295,0.996088
103d1e1d,0.999970
6c755ff3,0.000267
3722a062,0.999857
90611922,0.978106
77b432f1,0.999982
ccf53246,0.999567
4c52089f,0.999149
81e05676,0.730780
732c51d0,0.000036
b60c6094,0.999327
2e9db48a,0.999912
68cdc732,0.998075
e1f9dbd9,0.001603
31fd12b9,0.966912
72bd3e45,0.959191
84e2f1ab,0.999638
b4b6d3d0,0.013656
874d507a,0.999194
44775bac,0.392162
83dfaf91,0.823520
a9a1cc1e,0.000060
227de452,0.000000
14519bcf,0.000583
970a9821,0.999803
e84230ac,0.001366
550e4ebc,0.997780
5e98d635,0.001260
667d386b,0.995463
503fefff,0.616070
08bcb429,0.586246
90c293d2,0.039461
bbc84c36,0.997498
3facaac6,0.999646
e8d1bc63,0.003438
0ba50202,0.978533
9d947517,0.000430
e084ed8f,0.000710
7051b370,0.000090
910f551e,0.999496
8d238915,0.995668
e7238f30,0.006972
a658f1ba,0.002731
0b4e7093,0.036350
4d59af79,0.999938
99a7b417,0.999936
e5798365,0.991162
078c699f,0.999887
b2cd6017,0.999849
89b3960f,0.969040
104d981d,0.999299
05e410e9,0.921840
44556da6,0.796666
207e5145,0.060924
390ddfc0,0.000152
2e82728f,0.029028
4245d2cc,0.575914
d43a187c,0.990366
52b60236,0.091210
cc22996f,0.993898
bf08f16a,0.007493
47dea2c3,0.999934
22ac0bab,0.999808
49c670ad,0.000788
1040e727,0.003110
f39933c4,0.922568
30474ea4,0.998296
73978670,0.999969
527ad437,0.984785
78f83e41,0.097371
12921cf8,0.994313
b960192b,0.005587
9dfaf61b,0.001560
cec954d2,0.000016
00bb437f,0.930275
06458d98,0.008173
37ba4455,0.959047
2feeeaf3,0.999791
06c83a48,0.008273
dfe4fd55,0.000032
0b7fb9da,0.002875
52d1ae5f,0.000885
0ef51267,0.575250
0d9822ce,0.938637
bcad7099,0.000231
a26a7454,0.999928
93b7cc9d,0.999889
dcd0ddc6,0.134390
16655d5c,0.999763
2a6150ae,0.009236
601fa9bc,0.003616
3644a31b,0.997201
396254ec,0.746100
b01bf536,0.207326
ff13313c,0.999739
18c308c7,0.000193
50b69cc6,0.002182
76bd6e6a,0.973659
74c587bb,0.623398
11b26a63,0.975410
bf2bc384,0.999880
075634d5,0.001307
7b1e388b,0.081725
8eb02fc2,0.804463
5b09ed4a,0.021753
371b935e,0.999674
7a1cbaab,0.259505
c5c72595,0.999058
c5ea95c0,0.308557
a5b61d35,0.982966
2c252c46,0.000342
7d8e52d9,0.994447
13fe65d5,0.999973
a3d2abc6,0.000548
9248daa9,0.981895
605470fc,0.999386
38717ccd,0.990249
1144cbd0,0.999942
6d32e09b,0.999990
89b138f7,0.000773
a83f69a4,0.999022
68b7f89d,0.996377
a0998397,0.996500
7e20006f,0.000650
93b12419,0.976653
475c5a35,0.168782
67f42c90,0.999846
45a114e0,0.002710
41a59ee9,0.998903
6c2c6a39,0.203810
9f840a7d,0.002626
2ad5ee96,0.045942
cb8b875e,0.999692
2283d088,0.000754
545f8210,0.007570
7eeed38a,0.999725
be77b9e7,0.000026
16ec40a3,0.999686
b7e74bcf,0.999522
8a36acfd,0.999871
d2e5b493,0.999386
bd88797b,0.000631
78566a26,0.041962
32449528,0.000071
5f6ffdad,0.000279
38bdc33c,0.998594
f88a9ed3,0.002725
c1fe2103,0.000509
63f7ddd9,0.001109
97e123d2,0.988531
7d078228,0.400980
6b43e60f,0.999615
e07665a4,0.994564
4da0c147,0.005707
1d2474a1,0.996285
f39a3050,0.007808
aaeb3f89,0.142124
daa3d1e9,0.858911
23cad3ed,0.999953
dc8fd92d,0.986674
994a2787,0.047764
5009ce8c,0.999531
95ba90c7,0.010217
bb176f20,0.000025
57ccd603,0.024561
c3767f5b,0.994212
076492b4,0.000486
68864007,0.993771
fb124dd7,0.994048
c59fbfc0,0.000673
ddce9f51,0.022587
c459dbf6,0.995982
1a39b44e,0.999789
a31f8519,0.006064
29ff4d55,0.003028
c0a87a44,0.999014
aa07ea34,0.000073
ed7b77f3,0.999878
ccb10918,0.968339
aba1f2cc,0.031644
0c4b7ce6,0.000072
26a29fae,0.001652
6a1a9b91,0.516836
fda0d9b3,0.048694
2f7da2f9,0.336137
948317c5,0.016530
df315de0,0.089580
51762e5e,0.688025
9be1f9d4,0.024974
b20f16ca,0.997630
24f677ab,0.952191
19d36f67,0.000001
db098e36,0.999752
3ab323b5,0.000740
db204654,0.077597
f0b7c362,0.999926
9c36083a,0.980829
00247e48,0.999625
99064331,0.982577
fb023b97,0.058782
834a13a2,0.005638
b4fb7c3b,0.976328
cccc91e5,0.977255
e777f5c4,0.000070
8a367850,0.000183
01aee49b,0.999861
09a3f3cb,0.038098
b7837a99,0.999722
0e5c18fe,0.000827
433d92a6,0.005172
d8c1c90e,0.046910
5cf350ea,0.998933
9e6adfeb,0.000105
398c373b,0.020153
8e1cb96b,0.925929
c0ab7de5,0.002949
b7519f43,0.999076
54d7929f,0.000011
222a4407,0.996454
4cd8d439,0.999228
ac31d9e4,0.999975
0c51475f,0.001553
926b4b5d,0.999989
3072aeb4,0.999964
5508aabc,0.000463
7ff080c1,0.999516
c8137158,0.002843
73f4c54a,0.522545
0ab19c8d,0.999071
57c090c7,0.030680
b3f4d7c8,0.999920
d4a81cf9,0.950609
497c4ff8,0.011023
8949311b,0.999591
d4f17d1d,0.999667
cbd015d6,0.000542
4ff7d773,0.960050
5950d2f6,0.890968
f0b4c564,0.028346
4727e088,0.999953
2c9b195c,0.992424
04c441b0,0.999547
9f1e2246,0.059542
3bf56119,0.559084
385033f6,0.597127
1e14e9eb,0.533167
4ec14d05,0.283055
d16ffa50,0.284561
6f2147d7,0.001401
13540275,0.999981
280aaa6c,0.995971
63d6fcf6,0.878475
e1130afc,0.997627
8915b349,0.999368
02cb6179,0.999764
816084ef,0.999429
e83e27ef,0.998532
9928b6cb,0.007270
398c44d5,0.884498
4e9944c8,0.999276
ade738c7,0.001501
df106f1f,0.062603
707c42f2,0.007415
c7d6c968,0.999078
2f62a2d3,0.000337
58a62136,0.966918
