id,is_iceberg
4978666a,0.999047
f1b0d6c7,0.000000
5642407f,0.000000
36d4ff92,0.999987
4139aba2,0.000000
7585ce58,0.000039
33e25984,0.999237
ac46f3c9,0.000000
fc34a5b8,0.999931
85c36a8f,0.000023
b2d8a426,0.037971
13ec60d1,0.464700
9d440f42,0.000000
1c0a891e,0.559452
981c3bc3,1.000000
295604f4,0.002128
16ca16c3,0.000000
b4dda837,0.007253
88d088ef,0.000001
1b4fa160,0.000000
f371bd82,0.000000
b130a0b7,1.000000
ebf1de82,0.000000
01e651c3,0.000000
51b1fecc,0.000000
fa635a31,0.000000
97b7d789,0.000000
2f598053,0.000000
c0e3e148,0.000000
cfa175a8,0.000000
3d7e09d8,0.999962
44a13d1b,0.999996
c66b0948,0.000047
976a6d64,0.000146
8bbd8909,0.000003
522890fd,0.000000
f23a3b95,0.000587
680039dc,0.000000
93028e53,0.000000
22a16932,0.000000
7d8126d2,0.000052
ba2ecd75,0.000000
8071bdd7,0.000073
96d5aeee,0.000000
154be68f,0.999734
d8c2bfe2,1.000000
f76d47b0,0.000000
0e781ade,0.000000
13cf6060,0.000000
cd99f710,0.000000
d10005bb,0.000000
3a31445f,1.000000
3157202d,0.000000
6ee64703,0.000000
e5de8685,0.000025
02cc70ba,0.000000
50984a87,0.672640
fa94957a,1.000000
eab406b4,0.000083
3ad39398,0.999883
9ecf3802,0.000000
6048ae7b,0.000000
9dc68871,0.000156
13701465,0.000654
8d8779f3,0.000000
0712f269,0.000000
722c2597,0.000004
478a2b08,0.000000
38f5fb41,0.000000
c52ad74d,0.999974
0c85fd09,0.000000
f1582cba,0.999997
ff836697,0.999879
ddfe4802,0.000000
3cef3bc7,0.570488
6a21542b,0.000000
150e23c4,0.997197
078c6d99,1.000000
1dcd1dc3,0.000000
39967e45,0.000000
6b6333aa,0.000000
4ae61433,0.000000
f96362e0,0.000159
97a88aac,0.000000
427ae8ce,0.000000
209d4b15,0.000005
64b453bd,0.000002
0f5a484e,0.000000
5ac74969,0.183943
736ed43e,0.022269
8533795f,0.000000
f5b54fb6,0.001110
6eb4c041,0.008828
97afdf42,0.983013
1bb488db,0.000000
f132e44d,0.000000
d3c2f140,0.000019
1756794d,0.001637
9efcc11f,0.000003
14c966cf,0.000002
59cfe4d1,0.000000
883151f4,0.000000
34c4c9ff,0.000004
70b4c2eb,0.000027
96a337d9,0.000680
7fe89ffa,0.998538
057c7a22,0.000000
451cc057,0.000000
05076700,0.000001
dc52f6c1,0.000000
b03a59f9,0.000000
129ed4b0,0.000014
fb611563,1.000000
ac32e6f1,0.000146
c05c5ab0,0.000002
3163d5ed,0.000000
02096ca4,0.000000
e92496c0,0.000000
1a9e2c50,0.998731
0864e334,0.997714
d976faeb,0.000001
1d7b342f,0.000000
281bc1ea,0.000022
bea9f0cf,0.001841
f4afa0e6,0.000000
e1b5ef69,0.000000
b50539fd,0.000000
2a8c9c15,0.081144
157ebb0c,0.999047
247d3614,0.000000
0c6cc0cb,0.000000
aae88d39,0.000000
0c77b464,0.001904
963cf5ea,0.000000
1b371d8b,1.000000
225bc00f,0.001186
bc0a4eec,0.000000
1099782e,0.000000
a18feadd,0.999448
ad7f4932,0.000000
5f8f831e,0.457128
b5167c35,0.000000
0230b06d,0.000000
f8d7f7ba,0.000000
08bd1053,0.000000
58e4dc8c,0.000000
4793ce8e,0.000000
304caab4,0.000000
f2ee6d7f,0.000000
e1f9c0e4,0.000001
8e40401c,0.000000
5d9eaba2,0.000057
55e7562c,0.000000
9da6cb4b,0.000000
c3c1c8ec,0.000000
3b38698e,0.000000
6c9eb909,0.000000
482a3d1d,0.000000
0e9918f0,0.032399
ef894fd2,0.000000
4b82e7f7,0.999986
b9cdd7fb,0.000000
94a496f4,0.000000
995eacae,0.000001
41b02e58,1.000000
69f04617,0.000000
c889a03c,1.000000
91f98acf,0.999811
9135c19f,0.973455
1f0e9c09,0.000000
260d6e8e,0.000000
46334397,0.000000
f34ddf31,0.000000
4d6177d7,0.943756
76a57270,0.000000
217b8cea,0.000000
9a45a566,0.000000
1b55c75e,0.000000
7bd92ec6,0.999983
6c409f41,0.000008
df3e48eb,0.000656
62723e57,0.000000
b8e627bf,0.000000
86bb5d85,0.000000
77e5034c,0.026334
607079e5,0.000000
96879fb4,0.000000
6afe606d,0.843592
4129802f,0.988887
a42300ef,0.966067
1af842f5,0.999999
3fe57d78,0.999862
f4e60ed5,0.999822
68c8337b,0.000286
914ed5b5,0.000000
a6bb5987,0.000002
c781c439,0.000000
47a1a25e,0.000000
80ea0713,0.345757
a9d001bc,0.000000
f94d098a,0.000000
3e230e0e,0.000000
24afa485,0.000000
bc37db7f,0.000001
83f99e4d,0.001469
1a8d86f7,0.004031
38136419,0.000139
d393e637,0.000010
36902570,0.999790
327f7b25,0.999998
3f8543c6,0.000000
a0d42a70,1.000000
e07ba430,0.990357
c6e53803,0.000000
fec4dad8,0.000000
933fc5ba,0.000000
c27eda4e,0.999989
9b94d2c2,0.000001
a2dbdb31,0.000000
816258dd,0.000103
81f11218,0.000000
c4bd9d04,0.000000
c6ce9bf9,0.000014
a7b3cc29,0.000000
527870bf,0.000103
9af26068,0.998953
0b591e70,0.999998
2b1e57c5,0.000174
194db786,0.999995
e09ba644,0.999003
fa2ed3e5,0.999990
1ba92726,0.000000
8c8f45b4,0.000000
f8889f44,0.000000
598e255b,0.000000
45f1aa7a,0.000000
022956a3,0.000000
d406064d,0.003666
76617947,0.000000
d0e5dccb,0.000000
33271da6,0.000000
0840e2b1,0.999569
521a9f4d,0.972531
7286b1dc,0.000000
5b6acc2d,0.000000
e034cd34,0.000000
46577660,0.000000
bb4d6f24,0.000008
bfc7a3f2,0.000003
abc66be8,0.000004
3627189f,0.999975
e49a77f6,0.000000
a209d7ee,0.000000
dee69cf6,0.977407
9a6261a0,0.000000
a8e444c6,0.000000
a6a66a28,1.000000
db7022ff,0.000001
0dfb45d9,0.915028
81c983aa,0.000000
a98fb5e1,0.995344
99e004d7,0.000000
d16e5fbb,0.000000
3c352f9e,0.000000
12202699,0.000000
86af0236,0.000700
f3703e6f,1.000000
4a71dc34,0.005444
321edcdc,0.000000
e365a657,0.000000
45755c9c,0.000000
873b0829,0.000000
72ccd009,0.000000
205243d9,0.999992
d9202f36,0.000000
9d0c30b0,0.000000
56644ace,0.000002
c63f527f,0.000001
bb84b9bd,0.998721
6f68caf0,0.000000
8492119b,0.000000
71bde48d,1.000000
d2d6e2ba,0.027736
6f4b309c,0.000000
b3cc5ba3,0.000038
fee39547,0.000000
4893137a,1.000000
e283c4c4,0.000000
25bac62b,0.000000
8fd88dd6,0.000000
b48c104e,0.000000
221d500b,0.000000
8f0de087,0.000000
32342e03,0.000000
a8da99d8,0.000000
93203755,0.000033
d3c88528,1.000000
0d7a17b3,0.000000
bd72f5ec,1.000000
e953c0fd,0.000000
e730b6c6,0.999721
c086033a,0.000059
a521d303,0.000010
b023957a,0.000002
3e0f04e8,0.000000
60647cba,0.000000
2f5c43a8,0.999121
b54ba69b,0.040748
eac962ff,0.000001
7e2a3763,0.000000
9362d863,0.002054
8f1b833c,0.000000
79727ff5,0.000000
62614c75,0.999737
75a03adf,0.000000
cf138392,0.000000
bf467a96,0.000000
c8b34651,0.056886
105a5c54,0.000000
bf6de75c,0.000000
060702c8,0.988485
921bad2c,0.999996
e0d17eb0,0.000000
9a3825c9,0.000018
8eda717f,0.000000
78906e0c,1.000000
c60100ad,0.971366
90a72a52,0.000000
d80e4ed4,0.000000
339cd0d2,0.000000
d99de899,0.000000
357e20d1,0.000000
a4d190da,0.000000
bd226217,0.000000
476e2771,0.999266
4e483506,0.000005
f70ea081,0.999997
4645e56f,1.000000
e6d05940,0.005281
f8b3c6af,0.999987
c89d6aad,0.000000
0cb57f6e,0.000017
86a4be46,0.000000
75e62d7e,0.000000
ebc36374,0.000000
0ebcb731,1.000000
24d000c5,0.000000
f3c9a4f6,0.000000
1bc59730,0.000000
47ea0bff,0.035496
cdeccfdd,0.000000
15e09a1d,0.000002
00652788,0.000000
23649c84,0.000000
91188a77,0.000000
eaca8580,0.000000
4ce9daeb,0.999902
d4220673,0.987252
b6a87aef,0.000000
8333ebed,0.000000
950a3453,0.000000
7074f6c9,0.000000
98a02caf,0.000548
59c8d2b3,0.999999
d99d13bd,0.999997
de86f1cf,1.000000
8f4b1985,0.999825
a7779b04,0.000000
2caeab11,0.000000
16aeea7c,0.000001
b9d19ab9,1.000000
29c5d2fd,0.999546
efcefa55,0.000000
099161c3,0.000000
12b49195,0.000000
96a1ce13,0.997675
67964b4f,0.000000
b61c605c,0.000000
bcfc0f16,0.000000
bf0cb956,0.000000
12f6aa7d,0.997407
f36f3a0c,0.000000
83490492,0.993218
e3b62b60,0.000000
20b27d66,1.000000
25c3ce93,0.998858
67a2ff0b,0.000000
9b2d3c1a,0.017761
8ad51f7d,0.000000
14137b57,0.000000
9ea5aa79,0.000000
5ea1d2dd,0.000000
979c867e,0.999174
7ea1e1b6,0.000001
d65520ba,0.000000
765ad2e2,0.867974
d2957326,0.999549
24349e24,0.000000
fd8a2ae3,0.000000
b282d98e,0.999999
3eaa7a61,0.000000
16533dd4,0.037603
4adb68d7,0.997509
565005b9,0.000000
51d86e0c,1.000000
30635642,0.000000
d9480a60,0.000000
b2647128,0.000000
20478c55,0.999999
caa0d105,0.711189
474f4534,0.000002
d51e3867,0.999684
e5d1bba7,0.000001
e7000b2a,0.000000
78f06b79,0.000000
8a9f4bee,0.999999
3d716bbe,0.000000
6e1ddef1,0.000000
9826f39a,0.000000
3fdc82f7,0.000002
31f013c3,0.971622
97a9df6d,0.000000
10e65294,0.000000
0bdca1a5,0.000030
374037fa,0.000000
1d1a0cec,0.008701
d415c5ad,0.000000
ced1306d,0.000000
f43497f3,0.000002
ffd13a9e,1.000000
6f67148e,0.000000
be322b68,0.000000
af209b44,0.000000
69b53a4a,0.000684
4c085180,0.000000
608cea18,0.000000
f8bebbfd,0.012874
ae16855d,0.000000
dfc700b3,0.997632
e3bdd9ac,0.999999
87a8ea20,0.000000
3c3da9aa,0.000000
76c882d6,0.199494
9e429645,0.973930
7dc9c990,0.000000
f38d53ef,0.000002
e1785b6e,0.000000
80c673fb,0.999481
a8b8c20b,0.999561
6a1ff150,0.999999
2f68d4fe,0.000000
c462ec65,0.998147
c374d5c4,0.000000
d20769b3,0.000000
c467fe4d,0.000000
1356229e,0.000000
b1532127,0.000000
3777ee22,0.999969
4ba6023f,0.954416
08504ae6,0.000008
5e0b4cc5,0.000000
249a0c1f,0.993397
24b3497f,0.000000
9edcf494,0.000000
53297290,0.000000
6d3a269e,0.999826
1b0d38fc,0.000000
02747427,0.999815
38867253,0.999423
c392dbd0,0.000010
8939734c,0.000000
097ba3af,0.000000
30f0f835,0.000000
bdab1bcf,0.000012
1070a984,1.000000
c41b8a90,0.999973
86a3b5cc,0.000001
d0a3719e,0.000000
b1a8067b,0.000000
911bc6aa,0.000000
67a2d0ac,0.000000
11447262,0.000000
12fd1375,0.000000
f2898538,0.000000
0e7355e2,0.000000
bc2c87c8,0.999984
94001156,0.000001
d5855224,0.681609
a3c1a552,0.000000
edcf54fa,0.000000
a28b90eb,0.962722
63cd028f,0.000000
dbc79657,0.000000
bc856bf1,0.000000
c7e25a70,0.000003
9771b119,0.000000
836db0d9,0.000002
f5685d3e,0.000000
bb04299d,0.000011
163a9d23,0.000000
5283c614,0.000000
2276d5d8,0.000000
ccb77e34,0.000000
d4a75bf3,0.000000
e15f46ea,0.000000
992a45ba,0.000000
056e7768,0.000000
a1dc016b,0.000000
38db82cd,0.000001
3295f3ae,0.000000
a6ff3660,0.001472
5981b799,1.000000
2636d79d,0.000000
7a8521e2,0.000003
9b53021d,0.000000
0a37be18,1.000000
a8676e55,0.999716
3488b8fc,0.129649
b86d4006,1.000000
33888635,0.953722
aa9ca5f9,0.000000
08faf0f6,0.000000
5320cd26,0.000524
2c57fdaa,0.000013
d467ce62,0.000000
888a568e,0.999989
88d6c838,1.000000
8f138517,0.000329
e1108dc0,0.000000
9e9cd6c9,0.000000
ab893af4,0.000000
4d4b30ba,0.049144
7ce15e26,0.000000
dbc45500,0.000000
6a0cde3f,0.000001
2658014c,0.000000
08d20604,0.000580
03c83dc9,0.000000
d741ccd1,0.000000
992d48b6,0.000000
b1ea3253,0.999957
da379e69,0.000000
73b429af,1.000000
2aefe712,0.999755
1e3634f9,1.000000
069ee09e,0.000000
a7970f81,0.000000
23084d2e,0.000000
ac57710a,1.000000
02553267,0.146957
0971c6c7,0.000000
cdb7f1fe,0.000030
d3af3f60,0.000000
59daf44b,0.000001
c2169934,0.000000
da03b56e,0.000000
474ea404,0.000002
f686cdc4,0.833811
f865b354,0.000000
106df554,0.000000
e5637171,0.000000
cba8985c,0.024990
cc09c9ce,0.000000
0b85b33f,0.998205
92f20625,0.999996
6b1379dd,0.338122
ed2b1df1,0.000000
325124e4,0.000336
7455c944,0.000000
fd68ccc1,0.000000
8df9100d,0.011879
c406df9b,0.275990
4978870c,0.000000
383f95d6,0.000000
aba96bbf,0.000000
6bba66b4,0.000000
b86fa0c9,0.000000
a2abc369,0.001476
0b40c014,0.000000
d45add48,0.000040
00193999,1.000000
c2f1b710,0.000023
53750c72,0.000016
3137ef1d,0.822996
bc6b8e2a,0.000053
7cb546c6,0.662321
d59a2349,0.000000
04d04b9a,0.000002
05ac1343,0.000001
2917895f,0.000174
342a1d01,0.970836
78309e4b,0.000020
5c1a5aba,0.000002
fae57f79,0.000000
23821d71,0.050054
5780b19d,0.000000
11c67865,0.833692
8564f114,0.000012
ec7d0fdd,0.000376
9a0446b8,0.000000
5f5da69d,0.999996
7a11839b,0.999845
763c9bbf,0.000000
15a7b5c5,0.000003
e9c7e251,0.000000
2555c207,0.007464
ec8d9784,0.000000
08fd9d10,0.000000
9504ae29,0.001485
0b91a24d,0.000000
e62e6cfe,1.000000
5d1291bb,0.000000
b3c1f2e7,0.000000
c6a8db21,0.000000
f2c137fd,1.000000
b61e8155,0.000000
45b9ee35,0.000189
8fe9c49b,0.000000
b98ceb09,0.000000
70c4a435,0.000000
d953d111,0.000000
da7de86e,0.000000
519f8611,0.000002
75eefdc3,0.000000
62412092,1.000000
de8ec010,0.000000
ee6121f8,0.000000
412b66e0,0.999787
7405c131,0.000015
efff4306,0.000001
5658d679,0.000000
617f88fc,0.014340
a120100b,0.000000
0971369e,0.007845
83f7fe7b,0.077091
12437da1,0.000000
8e7f96a5,0.000000
a08237de,0.000000
a013bd6f,0.000000
c6fdd404,0.999154
317e2af4,0.000000
dd9878c0,0.000000
42e76a51,1.000000
022f77e3,0.000000
cada3682,1.000000
53074f1f,0.000000
e6c19679,1.000000
dfb69b8b,0.000000
e1572941,0.000000
8d549cd2,0.000005
6913594d,0.000000
6e528fd6,0.000000
c8b037c7,0.000000
c3b6c880,0.000000
9684ac04,0.000000
6d974acc,0.000000
57b10462,0.000000
b2373298,0.000000
8e946e10,0.988642
6acee7de,0.000000
8ad7cc2f,0.000000
8e6e087e,0.000011
c3e46df5,0.000000
f6983f34,0.998528
8130a3aa,0.000000
0f11be03,0.000002
766073e1,0.000000
e67f6889,0.723225
148a0930,0.000000
b333ff97,0.997541
1c148a28,0.000000
ee0b02d7,0.000000
fa1c5f6d,0.999944
9b12ae1f,0.000000
3bb60b1b,0.000000
096e7594,0.000000
ac98996a,0.000000
1b7b9b9d,0.000000
61b2ac6f,0.000000
2bd414a8,0.009548
73d12826,0.000000
29f7ec33,0.000000
265f8aa8,0.999999
0d6be675,0.000000
a00ecdf6,0.000000
c414328a,0.000000
d47de87e,0.000000
376f984f,0.000000
12a35aa5,0.000000
8ecfd739,0.000000
2cbc30f4,0.000000
aa4bdf31,0.010150
69d18f51,0.991578
50cd4394,0.000000
bda732e1,0.000027
8e77e385,0.000000
49dfd51a,0.000000
b0a3e728,0.037963
518061ec,0.000000
bb306c8c,0.000000
1b2cf099,0.000000
e7c405e4,0.000000
1fc79c9d,0.000000
3427cd60,0.094962
8fc604cd,1.000000
0981acfd,0.000000
512e9c5c,0.000848
ae9f2426,0.000000
a8cd44c8,1.000000
acac91c3,1.000000
35988937,0.000000
2a2dd539,0.000000
3f971e0a,0.000001
7e09131c,0.000089
82726c59,0.000036
ec4c3dbd,0.007760
2a851255,0.000000
2cebdab4,1.000000
013b617b,0.000000
21a8603a,0.000000
fe2f2579,0.000000
df069a3d,0.000000
595f7f57,0.002808
081bdb0a,0.000000
6f8e7b3a,0.000000
d1824fe1,0.000000
3ddc6778,0.985600
57e4244d,0.000000
18e2e176,0.000000
7394cdbc,1.000000
19821b41,0.000000
12e9563c,0.993670
b96c9ed9,1.000000
096d9c1b,0.000000
97454a30,0.999962
43b6c5d3,0.999994
2c58bcc5,0.000000
0c71dc02,0.000000
f7cd79b0,0.442453
922ec513,0.000000
561b6b2c,0.006224
32913f04,0.421513
77aad507,0.000006
d62d5a9c,0.000000
be70bb3d,0.999287
84920252,0.999965
b9623d93,0.000000
ba925eca,0.001976
181ecadf,0.000000
6fbcc9e2,0.010756
57d5b182,0.000000
d3013a36,0.000000
21cafb54,0.000150
d1a6cc74,0.000000
c4017d47,0.000000
22e05854,0.000004
7eb53ec8,0.985208
c77a806d,0.999992
c114c951,0.998788
71495521,0.000000
98bb1260,0.000024
546ec108,0.000000
78f39102,0.000003
26b6379a,0.000000
8cb14c23,0.000000
75892ee1,0.000000
3d31d65f,0.000000
30784a7a,0.000000
efba2a23,1.000000
9fcb2c5a,0.000000
9910ee7e,0.000000
dc97b587,0.001584
7732ca72,0.000000
c4bac1f1,0.347607
a80ddf30,0.000000
fe79c536,0.000000
84e34259,1.000000
7db3b563,0.000000
5e946e6e,0.999999
76881bf4,0.997444
7c606237,0.000000
7aa06d7d,0.999759
0d035cbc,0.000000
0838e69f,0.000000
f6715e39,1.000000
499004bb,0.001214
4cefc9ec,0.000000
ded95f0a,0.999153
073112c9,0.000000
96cb4df4,0.000000
0962de0b,1.000000
cea18b7b,0.999812
75463cb0,0.006086
4a59c201,0.032246
29d46646,0.001559
e6134ca4,0.000008
445ae936,1.000000
420d8dda,0.999986
bae1b5b1,0.000000
9f49327e,0.042978
18b52f62,0.910203
b02bb341,0.000000
e5be8689,0.000000
b5b85b95,0.000000
b94f72e3,0.000000
a79114fd,0.000000
502ffafa,0.999998
b8e274d7,0.058227
e37f8f63,0.000000
c8a5c9d9,0.000000
d574bf84,0.000004
88bc1b71,0.999962
3261e3ee,1.000000
e65424cf,0.000000
706d2090,0.000000
94d4c49c,0.000000
51ba3d48,0.000038
fdd4c395,0.000000
12eed563,0.000000
f93627e8,0.999996
df51a7cd,0.000002
c84092af,0.000000
514a25a2,0.000000
5d421481,0.000016
d3859efd,1.000000
eb024725,0.000000
0d8537a5,0.000000
fe708ff7,0.000011
1790bbf0,0.000000
8a30487e,0.000001
70a01d16,0.000000
89bb7fca,0.002881
398c1300,0.000000
41b43c73,0.000000
72d2839a,0.000000
beeb98cf,0.000027
c409f194,0.997452
0c654278,0.000000
fb155295,0.873569
103d1e1d,1.000000
6c755ff3,0.000012
3722a062,0.000029
90611922,0.000001
77b432f1,1.000000
ccf53246,0.999956
4c52089f,0.000012
81e05676,0.000000
732c51d0,0.000000
b60c6094,0.000000
2e9db48a,0.999999
68cdc732,0.000000
e1f9dbd9,0.000000
31fd12b9,0.000000
72bd3e45,0.999995
84e2f1ab,0.034242
b4b6d3d0,0.000001
874d507a,0.000027
44775bac,0.000000
83dfaf91,0.000000
a9a1cc1e,0.000000
227de452,0.000000
14519bcf,0.000000
970a9821,0.006823
e84230ac,0.000000
550e4ebc,0.000000
5e98d635,0.000000
667d386b,0.000000
503fefff,0.000000
08bcb429,0.000000
90c293d2,0.000146
bbc84c36,0.011391
3facaac6,0.000001
e8d1bc63,0.000000
0ba50202,0.000000
9d947517,0.000000
e084ed8f,0.000000
7051b370,0.000000
910f551e,0.000000
8d238915,0.000000
e7238f30,0.000000
a658f1ba,0.004757
0b4e7093,0.999986
4d59af79,0.146112
99a7b417,0.000044
e5798365,0.000000
078c699f,0.000818
b2cd6017,0.000000
89b3960f,0.000000
104d981d,1.000000
05e410e9,0.000000
44556da6,0.000000
207e5145,0.000000
390ddfc0,0.000000
2e82728f,0.000000
4245d2cc,0.000000
d43a187c,0.943314
52b60236,0.000000
cc22996f,0.000002
bf08f16a,0.000000
47dea2c3,0.000000
22ac0bab,0.000000
49c670ad,0.000000
1040e727,0.000000
f39933c4,0.000000
30474ea4,0.999896
73978670,0.930838
527ad437,1.000000
78f83e41,0.000000
12921cf8,0.862817
b960192b,0.000000
9dfaf61b,0.000000
cec954d2,0.000000
00bb437f,0.000000
06458d98,0.000027
37ba4455,0.000019
2feeeaf3,0.999997
06c83a48,0.000000
dfe4fd55,0.000000
0b7fb9da,0.000009
52d1ae5f,0.000000
0ef51267,0.000000
0d9822ce,0.000189
bcad7099,0.000000
a26a7454,0.000000
93b7cc9d,0.999722
dcd0ddc6,0.000000
16655d5c,0.000001
2a6150ae,0.000000
601fa9bc,0.003215
3644a31b,0.000000
396254ec,0.000000
b01bf536,0.000034
ff13313c,0.000106
18c308c7,0.000158
50b69cc6,0.000000
76bd6e6a,0.000000
74c587bb,0.000001
11b26a63,0.163642
bf2bc384,0.218165
075634d5,0.000000
7b1e388b,0.000000
8eb02fc2,0.000000
5b09ed4a,0.000000
371b935e,1.000000
7a1cbaab,0.003189
c5c72595,0.999996
c5ea95c0,0.996242
a5b61d35,0.000000
2c252c46,0.000000
7d8e52d9,0.000002
13fe65d5,0.000640
a3d2abc6,0.000003
9248daa9,0.000527
605470fc,0.000021
38717ccd,0.998968
1144cbd0,0.999195
6d32e09b,0.984348
89b138f7,0.000000
a83f69a4,0.000000
68b7f89d,0.000064
a0998397,0.000000
7e20006f,0.000000
93b12419,0.000117
475c5a35,0.000000
67f42c90,0.010349
45a114e0,0.000011
41a59ee9,0.000000
6c2c6a39,0.000005
9f840a7d,0.000000
2ad5ee96,0.000000
cb8b875e,0.999977
2283d088,0.006344
545f8210,0.000125
7eeed38a,0.997042
be77b9e7,0.000000
16ec40a3,0.000000
b7e74bcf,0.969221
8a36acfd,0.999719
d2e5b493,0.999862
bd88797b,0.000000
78566a26,0.000714
32449528,0.000000
5f6ffdad,0.000001
38bdc33c,0.156377
f88a9ed3,0.000000
c1fe2103,0.000000
63f7ddd9,0.000029
97e123d2,0.000000
7d078228,0.000000
6b43e60f,0.999980
e07665a4,1.000000
4da0c147,0.000000
1d2474a1,0.000000
f39a3050,0.000017
aaeb3f89,0.000000
daa3d1e9,0.000000
23cad3ed,1.000000
dc8fd92d,0.723083
994a2787,0.000000
5009ce8c,0.999483
95ba90c7,0.000000
bb176f20,0.000000
57ccd603,0.000000
c3767f5b,0.999588
076492b4,0.000017
68864007,0.000000
fb124dd7,0.000000
c59fbfc0,0.000000
ddce9f51,0.000000
c459dbf6,0.174203
1a39b44e,0.000000
a31f8519,0.000000
29ff4d55,0.000000
c0a87a44,0.000029
aa07ea34,0.000001
ed7b77f3,0.999538
ccb10918,0.000000
aba1f2cc,0.000004
0c4b7ce6,0.000009
26a29fae,0.000000
6a1a9b91,0.999379
fda0d9b3,0.000000
2f7da2f9,0.939494
948317c5,0.000000
df315de0,0.000034
51762e5e,0.000000
9be1f9d4,0.000000
b20f16ca,0.000002
24f677ab,0.000000
19d36f67,0.000000
db098e36,0.000088
3ab323b5,0.049475
db204654,0.000000
f0b7c362,0.000000
9c36083a,0.503801
00247e48,0.999998
99064331,0.000000
fb023b97,0.000000
834a13a2,0.000042
b4fb7c3b,0.000000
cccc91e5,0.000000
e777f5c4,0.000000
8a367850,0.000000
01aee49b,0.994473
09a3f3cb,0.000000
b7837a99,0.965158
0e5c18fe,0.000000
433d92a6,0.000000
d8c1c90e,0.000000
5cf350ea,0.000084
9e6adfeb,0.000010
398c373b,0.000000
8e1cb96b,1.000000
c0ab7de5,0.000000
b7519f43,0.000255
54d7929f,0.000000
222a4407,0.000000
4cd8d439,0.000000
ac31d9e4,0.000026
0c51475f,0.000000
926b4b5d,1.000000
3072aeb4,0.999999
5508aabc,0.000002
7ff080c1,0.999997
c8137158,0.000000
73f4c54a,0.000000
0ab19c8d,0.000000
57c090c7,0.583346
b3f4d7c8,1.000000
d4a81cf9,0.000000
497c4ff8,0.000000
8949311b,0.983627
d4f17d1d,0.000101
cbd015d6,0.000000
4ff7d773,0.000000
5950d2f6,0.000000
f0b4c564,0.000000
4727e088,0.000000
2c9b195c,0.004463
04c441b0,0.002537
9f1e2246,0.000008
3bf56119,0.000319
385033f6,0.000000
1e14e9eb,0.000000
4ec14d05,0.001801
d16ffa50,0.000000
6f2147d7,0.000006
13540275,0.999998
280aaa6c,0.000000
63d6fcf6,0.000302
e1130afc,0.000000
8915b349,0.000002
02cb6179,0.992658
816084ef,0.000000
e83e27ef,0.000000
9928b6cb,0.000035
398c44d5,0.000003
4e9944c8,0.000000
ade738c7,0.000003
df106f1f,0.000000
707c42f2,0.000000
c7d6c968,0.000000
2f62a2d3,0.000000
58a62136,0.000000
