id,is_iceberg
78a41676,0.001744
0bd4658e,0.059221
4a311bb0,0.038956
f939c817,0.001024
956adc4d,0.934310
f8a119f5,0.070923
61faa1ad,0.013030
6725eb3e,0.015859
17b3a8fd,0.114287
49a88dfc,0.151557
2d6ec645,0.013199
0d4d77ba,0.006630
3ee672a2,0.987197
738b41fd,0.012493
f7fb320d,0.007104
b42fad18,0.048976
4ab8b00a,0.040946
f7870f2b,0.029430
4978666a,0.262786
f1b0d6c7,0.001003
5642407f,0.000687
36d4ff92,0.981372
4139aba2,0.022187
7585ce58,0.886736
33e25984,0.943955
ac46f3c9,0.006014
fc34a5b8,0.710229
85c36a8f,0.474671
b2d8a426,0.034028
13ec60d1,0.724329
9d440f42,0.248771
1c0a891e,0.337904
981c3bc3,0.991082
295604f4,0.008861
16ca16c3,0.407375
b4dda837,0.253055
88d088ef,0.023113
1b4fa160,0.214963
f371bd82,0.334199
b130a0b7,0.996575
ebf1de82,0.063125
01e651c3,0.007125
51b1fecc,0.016575
fa635a31,0.001245
97b7d789,0.931205
2f598053,0.004372
c0e3e148,0.032529
cfa175a8,0.003856
3d7e09d8,0.968620
44a13d1b,0.169486
c66b0948,0.022642
976a6d64,0.016438
8bbd8909,0.072784
522890fd,0.014653
f23a3b95,0.006165
680039dc,0.009697
93028e53,0.832587
22a16932,0.060063
7d8126d2,0.001277
ba2ecd75,0.254793
8071bdd7,0.007168
96d5aeee,0.000397
154be68f,0.832569
d8c2bfe2,0.984226
f76d47b0,0.646182
0e781ade,0.021116
13cf6060,0.012810
cd99f710,0.009966
d10005bb,0.000753
3a31445f,0.979522
3157202d,0.109231
6ee64703,0.680968
e5de8685,0.308286
02cc70ba,0.009995
50984a87,0.945029
fa94957a,0.987104
eab406b4,0.611347
3ad39398,0.365284
9ecf3802,0.006192
6048ae7b,0.074258
9dc68871,0.002059
13701465,0.052869
8d8779f3,0.287779
0712f269,0.009419
722c2597,0.064916
478a2b08,0.057120
38f5fb41,0.067629
c52ad74d,0.884648
0c85fd09,0.001233
f1582cba,0.918483
ff836697,0.902979
ddfe4802,0.002395
3cef3bc7,0.959862
6a21542b,0.859912
150e23c4,0.964021
078c6d99,0.629544
1dcd1dc3,0.033080
39967e45,0.021682
6b6333aa,0.093660
4ae61433,0.006011
f96362e0,0.023197
97a88aac,0.160986
427ae8ce,0.003070
209d4b15,0.001553
64b453bd,0.001778
0f5a484e,0.139561
5ac74969,0.727639
736ed43e,0.014174
8533795f,0.050435
f5b54fb6,0.894948
6eb4c041,0.575137
97afdf42,0.744363
1bb488db,0.069566
f132e44d,0.007974
d3c2f140,0.005693
1756794d,0.220987
9efcc11f,0.000161
14c966cf,0.007213
59cfe4d1,0.047028
883151f4,0.154612
34c4c9ff,0.005954
70b4c2eb,0.852948
96a337d9,0.005020
7fe89ffa,0.766559
057c7a22,0.000325
451cc057,0.123223
05076700,0.031628
dc52f6c1,0.043489
b03a59f9,0.000285
129ed4b0,0.016204
fb611563,0.993168
ac32e6f1,0.010509
c05c5ab0,0.010291
3163d5ed,0.025050
02096ca4,0.015572
e92496c0,0.134871
1a9e2c50,0.994344
0864e334,0.580900
d976faeb,0.009537
1d7b342f,0.033632
281bc1ea,0.001434
bea9f0cf,0.015087
f4afa0e6,0.002480
e1b5ef69,0.793080
b50539fd,0.021348
2a8c9c15,0.269640
157ebb0c,0.982878
247d3614,0.022102
0c6cc0cb,0.000939
aae88d39,0.002017
0c77b464,0.009164
963cf5ea,0.938120
1b371d8b,0.503439
225bc00f,0.044941
bc0a4eec,0.003837
1099782e,0.021055
a18feadd,0.970992
ad7f4932,0.207181
5f8f831e,0.620136
b5167c35,0.130405
0230b06d,0.010148
f8d7f7ba,0.011592
08bd1053,0.514940
58e4dc8c,0.001316
4793ce8e,0.620620
304caab4,0.031023
f2ee6d7f,0.972069
e1f9c0e4,0.025323
8e40401c,0.875048
5d9eaba2,0.022755
55e7562c,0.004087
9da6cb4b,0.024580
c3c1c8ec,0.123035
3b38698e,0.179210
6c9eb909,0.006702
482a3d1d,0.310896
0e9918f0,0.007274
ef894fd2,0.001864
4b82e7f7,0.997380
b9cdd7fb,0.043462
94a496f4,0.007947
995eacae,0.023870
41b02e58,0.985217
69f04617,0.015776
c889a03c,0.987766
91f98acf,0.806195
9135c19f,0.958158
1f0e9c09,0.002752
260d6e8e,0.001734
46334397,0.000712
f34ddf31,0.009551
4d6177d7,0.330597
76a57270,0.061758
217b8cea,0.474738
9a45a566,0.000532
1b55c75e,0.000470
7bd92ec6,0.576818
6c409f41,0.004791
df3e48eb,0.094208
62723e57,0.000250
b8e627bf,0.005420
86bb5d85,0.002567
77e5034c,0.093564
607079e5,0.169509
96879fb4,0.071284
6afe606d,0.764490
4129802f,0.821560
a42300ef,0.007476
1af842f5,0.727314
3fe57d78,0.907575
f4e60ed5,0.983146
68c8337b,0.030165
914ed5b5,0.007468
a6bb5987,0.712332
c781c439,0.003235
47a1a25e,0.009806
80ea0713,0.699099
a9d001bc,0.004992
f94d098a,0.091624
3e230e0e,0.013928
24afa485,0.000122
bc37db7f,0.002674
83f99e4d,0.029106
1a8d86f7,0.013102
38136419,0.700126
d393e637,0.009164
36902570,0.922672
327f7b25,0.994727
3f8543c6,0.028988
a0d42a70,0.604957
e07ba430,0.013393
c6e53803,0.057347
fec4dad8,0.002226
933fc5ba,0.854793
c27eda4e,0.951034
9b94d2c2,0.000975
a2dbdb31,0.364959
816258dd,0.036694
81f11218,0.011775
c4bd9d04,0.073323
c6ce9bf9,0.857159
a7b3cc29,0.001403
527870bf,0.032601
9af26068,0.949359
0b591e70,0.990411
2b1e57c5,0.580462
194db786,0.545083
e09ba644,0.987189
fa2ed3e5,0.926072
1ba92726,0.487462
8c8f45b4,0.005113
f8889f44,0.177321
598e255b,0.748641
45f1aa7a,0.021543
022956a3,0.003508
d406064d,0.119302
76617947,0.000562
d0e5dccb,0.317841
33271da6,0.794336
0840e2b1,0.075625
521a9f4d,0.866028
7286b1dc,0.912550
5b6acc2d,0.005411
e034cd34,0.004462
46577660,0.013331
bb4d6f24,0.012811
bfc7a3f2,0.018635
abc66be8,0.116108
3627189f,0.996755
e49a77f6,0.001679
a209d7ee,0.274655
dee69cf6,0.616377
9a6261a0,0.002745
a8e444c6,0.261004
a6a66a28,0.977097
db7022ff,0.005474
0dfb45d9,0.006249
81c983aa,0.000851
a98fb5e1,0.843751
99e004d7,0.000451
d16e5fbb,0.413828
3c352f9e,0.038949
12202699,0.033955
86af0236,0.736179
f3703e6f,0.918513
4a71dc34,0.010857
321edcdc,0.005022
e365a657,0.002914
45755c9c,0.279118
873b0829,0.002716
72ccd009,0.167222
205243d9,0.962851
d9202f36,0.252256
9d0c30b0,0.210163
56644ace,0.006479
c63f527f,0.283692
bb84b9bd,0.983049
6f68caf0,0.161557
8492119b,0.003198
71bde48d,0.994852
d2d6e2ba,0.456836
6f4b309c,0.019642
b3cc5ba3,0.017350
fee39547,0.015937
4893137a,0.990983
e283c4c4,0.095547
25bac62b,0.446479
8fd88dd6,0.003001
b48c104e,0.009684
221d500b,0.001997
8f0de087,0.961097
32342e03,0.001482
a8da99d8,0.053246
93203755,0.131199
d3c88528,0.998745
0d7a17b3,0.012909
bd72f5ec,0.913306
e953c0fd,0.003017
e730b6c6,0.890935
c086033a,0.011361
a521d303,0.001085
b023957a,0.014599
3e0f04e8,0.000557
60647cba,0.030404
2f5c43a8,0.441682
b54ba69b,0.013855
eac962ff,0.021079
7e2a3763,0.006467
9362d863,0.034241
8f1b833c,0.017456
79727ff5,0.005768
62614c75,0.701016
75a03adf,0.861153
cf138392,0.013216
bf467a96,0.150119
c8b34651,0.581754
105a5c54,0.000267
bf6de75c,0.004547
060702c8,0.760941
921bad2c,0.957485
e0d17eb0,0.024034
9a3825c9,0.040261
8eda717f,0.000556
78906e0c,0.970635
c60100ad,0.981541
90a72a52,0.046760
d80e4ed4,0.011205
339cd0d2,0.010425
d99de899,0.009026
357e20d1,0.001637
a4d190da,0.005932
bd226217,0.000243
476e2771,0.985512
4e483506,0.004301
f70ea081,0.983275
4645e56f,0.953361
e6d05940,0.960080
f8b3c6af,0.951443
c89d6aad,0.106719
0cb57f6e,0.005742
86a4be46,0.002125
75e62d7e,0.053875
ebc36374,0.003406
0ebcb731,0.196797
24d000c5,0.017343
f3c9a4f6,0.854853
1bc59730,0.001469
47ea0bff,0.821054
cdeccfdd,0.040737
15e09a1d,0.354854
00652788,0.325309
23649c84,0.000182
91188a77,0.002874
eaca8580,0.083542
4ce9daeb,0.316521
d4220673,0.635087
b6a87aef,0.009744
8333ebed,0.005431
950a3453,0.000332
7074f6c9,0.131585
98a02caf,0.037973
59c8d2b3,0.992315
d99d13bd,0.952227
de86f1cf,0.995864
8f4b1985,0.995520
a7779b04,0.006258
2caeab11,0.005485
16aeea7c,0.075241
b9d19ab9,0.936359
29c5d2fd,0.953895
efcefa55,0.150477
099161c3,0.315428
12b49195,0.015751
96a1ce13,0.824753
67964b4f,0.100288
b61c605c,0.011310
bcfc0f16,0.000942
bf0cb956,0.000280
12f6aa7d,0.547789
f36f3a0c,0.000259
83490492,0.243720
e3b62b60,0.027992
20b27d66,0.426839
25c3ce93,0.409175
67a2ff0b,0.558823
9b2d3c1a,0.798420
8ad51f7d,0.037630
14137b57,0.006120
9ea5aa79,0.001795
5ea1d2dd,0.068768
979c867e,0.985984
7ea1e1b6,0.019283
d65520ba,0.019980
765ad2e2,0.004356
d2957326,0.907924
24349e24,0.000439
fd8a2ae3,0.002427
b282d98e,0.853540
3eaa7a61,0.004823
16533dd4,0.007615
4adb68d7,0.994853
565005b9,0.000761
51d86e0c,0.986913
30635642,0.002259
d9480a60,0.000506
b2647128,0.006008
20478c55,0.535756
caa0d105,0.024026
474f4534,0.435979
d51e3867,0.887881
e5d1bba7,0.465437
e7000b2a,0.003758
78f06b79,0.001457
8a9f4bee,0.990415
3d716bbe,0.024945
6e1ddef1,0.073164
9826f39a,0.620259
3fdc82f7,0.467073
31f013c3,0.489415
97a9df6d,0.005550
10e65294,0.081394
0bdca1a5,0.415232
374037fa,0.820093
1d1a0cec,0.006044
d415c5ad,0.005097
ced1306d,0.038779
f43497f3,0.062167
ffd13a9e,0.990527
6f67148e,0.041507
be322b68,0.301356
af209b44,0.000776
69b53a4a,0.696509
4c085180,0.013588
608cea18,0.004395
f8bebbfd,0.402831
ae16855d,0.009969
dfc700b3,0.837304
e3bdd9ac,0.953736
87a8ea20,0.001911
3c3da9aa,0.201574
76c882d6,0.000605
9e429645,0.604710
7dc9c990,0.000360
f38d53ef,0.709166
e1785b6e,0.000895
80c673fb,0.915157
a8b8c20b,0.775914
6a1ff150,0.420294
2f68d4fe,0.034995
c462ec65,0.994222
c374d5c4,0.054259
d20769b3,0.818003
c467fe4d,0.010608
1356229e,0.007551
b1532127,0.000343
3777ee22,0.956373
4ba6023f,0.975077
08504ae6,0.228291
5e0b4cc5,0.393920
249a0c1f,0.973385
24b3497f,0.006375
9edcf494,0.015024
53297290,0.004696
6d3a269e,0.969129
1b0d38fc,0.000380
02747427,0.815760
38867253,0.895357
c392dbd0,0.009614
8939734c,0.003507
097ba3af,0.000566
30f0f835,0.275773
bdab1bcf,0.829545
1070a984,0.956687
c41b8a90,0.966562
86a3b5cc,0.112124
d0a3719e,0.025043
b1a8067b,0.035146
911bc6aa,0.019715
67a2d0ac,0.003832
11447262,0.159398
12fd1375,0.001559
f2898538,0.083608
0e7355e2,0.000359
bc2c87c8,0.847842
94001156,0.003167
d5855224,0.559897
a3c1a552,0.001343
edcf54fa,0.001658
a28b90eb,0.681910
63cd028f,0.001241
dbc79657,0.003331
bc856bf1,0.023697
c7e25a70,0.052983
9771b119,0.000143
836db0d9,0.004432
f5685d3e,0.602740
bb04299d,0.093988
163a9d23,0.001538
5283c614,0.001779
2276d5d8,0.145236
ccb77e34,0.004590
d4a75bf3,0.008215
e15f46ea,0.000854
992a45ba,0.171073
056e7768,0.022260
a1dc016b,0.012481
38db82cd,0.000537
3295f3ae,0.023410
a6ff3660,0.014604
5981b799,0.994697
2636d79d,0.000588
7a8521e2,0.001221
9b53021d,0.145407
0a37be18,0.866476
a8676e55,0.920283
3488b8fc,0.018853
b86d4006,0.475322
33888635,0.992884
aa9ca5f9,0.304172
08faf0f6,0.097417
5320cd26,0.000383
2c57fdaa,0.509364
d467ce62,0.059797
888a568e,0.991510
88d6c838,0.969319
8f138517,0.174140
e1108dc0,0.000414
9e9cd6c9,0.000522
ab893af4,0.703014
4d4b30ba,0.579541
7ce15e26,0.010005
dbc45500,0.007042
6a0cde3f,0.012517
2658014c,0.004951
08d20604,0.002637
03c83dc9,0.004628
d741ccd1,0.012025
992d48b6,0.002267
b1ea3253,0.924695
da379e69,0.000536
73b429af,0.980410
2aefe712,0.646739
1e3634f9,0.996427
069ee09e,0.000403
a7970f81,0.003018
23084d2e,0.000286
ac57710a,0.979285
02553267,0.890575
0971c6c7,0.001858
cdb7f1fe,0.002647
d3af3f60,0.003232
59daf44b,0.039075
c2169934,0.388662
da03b56e,0.051212
474ea404,0.566240
f686cdc4,0.640624
f865b354,0.006326
106df554,0.395659
e5637171,0.230544
cba8985c,0.016305
cc09c9ce,0.007196
0b85b33f,0.929039
92f20625,0.979156
6b1379dd,0.181993
ed2b1df1,0.032006
325124e4,0.001545
7455c944,0.000999
fd68ccc1,0.008022
8df9100d,0.257894
c406df9b,0.001086
4978870c,0.000385
383f95d6,0.167268
aba96bbf,0.000511
6bba66b4,0.073489
b86fa0c9,0.340255
a2abc369,0.011928
0b40c014,0.007110
d45add48,0.004679
00193999,0.660011
c2f1b710,0.004763
53750c72,0.043867
3137ef1d,0.889187
bc6b8e2a,0.718541
7cb546c6,0.914868
d59a2349,0.000478
04d04b9a,0.003359
05ac1343,0.020892
2917895f,0.014782
342a1d01,0.577111
78309e4b,0.039397
5c1a5aba,0.060264
fae57f79,0.349344
23821d71,0.817098
5780b19d,0.292191
11c67865,0.059852
8564f114,0.013705
ec7d0fdd,0.044839
9a0446b8,0.336812
5f5da69d,0.806769
7a11839b,0.388155
763c9bbf,0.012140
15a7b5c5,0.001342
e9c7e251,0.002744
2555c207,0.115549
ec8d9784,0.000195
08fd9d10,0.020088
9504ae29,0.001462
0b91a24d,0.248864
e62e6cfe,0.938123
5d1291bb,0.014707
b3c1f2e7,0.011373
c6a8db21,0.003500
f2c137fd,0.724353
b61e8155,0.188869
45b9ee35,0.443001
8fe9c49b,0.000322
b98ceb09,0.567238
70c4a435,0.060291
d953d111,0.072076
da7de86e,0.004424
519f8611,0.072669
75eefdc3,0.005646
62412092,0.609299
de8ec010,0.003460
ee6121f8,0.207194
412b66e0,0.340363
7405c131,0.012972
efff4306,0.007585
5658d679,0.001094
617f88fc,0.000544
a120100b,0.000570
0971369e,0.343572
83f7fe7b,0.300992
12437da1,0.001716
8e7f96a5,0.243885
a08237de,0.032103
a013bd6f,0.004958
c6fdd404,0.977840
317e2af4,0.043152
dd9878c0,0.006539
42e76a51,0.896323
022f77e3,0.071199
cada3682,0.996508
53074f1f,0.020577
e6c19679,0.294250
dfb69b8b,0.014320
e1572941,0.017750
8d549cd2,0.007291
6913594d,0.105046
6e528fd6,0.002552
c8b037c7,0.000275
c3b6c880,0.002274
9684ac04,0.005240
6d974acc,0.629453
57b10462,0.863994
b2373298,0.000541
8e946e10,0.894746
6acee7de,0.007754
8ad7cc2f,0.001134
8e6e087e,0.814112
c3e46df5,0.078291
f6983f34,0.591009
8130a3aa,0.000822
0f11be03,0.975586
766073e1,0.959300
e67f6889,0.986994
148a0930,0.014010
b333ff97,0.921073
1c148a28,0.269578
ee0b02d7,0.038134
fa1c5f6d,0.764312
9b12ae1f,0.003056
3bb60b1b,0.106540
096e7594,0.017931
ac98996a,0.001740
1b7b9b9d,0.332692
61b2ac6f,0.004805
2bd414a8,0.901808
73d12826,0.001420
29f7ec33,0.018271
265f8aa8,0.988349
0d6be675,0.010391
a00ecdf6,0.721411
c414328a,0.000672
d47de87e,0.012537
376f984f,0.014374
12a35aa5,0.894532
8ecfd739,0.003640
2cbc30f4,0.791128
aa4bdf31,0.502670
69d18f51,0.988710
50cd4394,0.187438
bda732e1,0.464857
8e77e385,0.988081
49dfd51a,0.007487
b0a3e728,0.865608
518061ec,0.064630
bb306c8c,0.478124
1b2cf099,0.002378
e7c405e4,0.378305
1fc79c9d,0.003139
3427cd60,0.924728
8fc604cd,0.974887
0981acfd,0.002363
512e9c5c,0.007997
ae9f2426,0.000439
a8cd44c8,0.975760
acac91c3,0.960087
35988937,0.675059
2a2dd539,0.057978
3f971e0a,0.002611
7e09131c,0.031723
82726c59,0.005755
ec4c3dbd,0.254905
2a851255,0.028640
2cebdab4,0.807275
013b617b,0.081811
21a8603a,0.001099
fe2f2579,0.024236
df069a3d,0.879030
595f7f57,0.005459
081bdb0a,0.039247
6f8e7b3a,0.030737
d1824fe1,0.412858
3ddc6778,0.008712
57e4244d,0.299803
18e2e176,0.003552
7394cdbc,0.994932
19821b41,0.106455
12e9563c,0.975609
b96c9ed9,0.998195
096d9c1b,0.832367
97454a30,0.993456
43b6c5d3,0.655934
2c58bcc5,0.044355
0c71dc02,0.136770
f7cd79b0,0.041876
922ec513,0.002666
561b6b2c,0.355804
32913f04,0.048001
77aad507,0.083566
d62d5a9c,0.011429
be70bb3d,0.858781
84920252,0.311118
b9623d93,0.104688
ba925eca,0.043237
181ecadf,0.940043
6fbcc9e2,0.499242
57d5b182,0.000501
d3013a36,0.036994
21cafb54,0.007878
d1a6cc74,0.014145
c4017d47,0.219874
22e05854,0.000605
7eb53ec8,0.982894
c77a806d,0.994074
c114c951,0.971830
71495521,0.000614
98bb1260,0.007081
546ec108,0.289220
78f39102,0.002113
26b6379a,0.004156
8cb14c23,0.060723
75892ee1,0.950489
3d31d65f,0.005861
30784a7a,0.838759
efba2a23,0.938762
9fcb2c5a,0.014270
9910ee7e,0.000226
dc97b587,0.019692
7732ca72,0.433806
c4bac1f1,0.441467
a80ddf30,0.040612
fe79c536,0.008797
84e34259,0.452694
7db3b563,0.000209
5e946e6e,0.975891
76881bf4,0.985722
7c606237,0.002864
7aa06d7d,0.828976
0d035cbc,0.007651
0838e69f,0.806986
f6715e39,0.960287
499004bb,0.004402
4cefc9ec,0.029999
ded95f0a,0.994906
073112c9,0.373324
96cb4df4,0.262997
0962de0b,0.984501
cea18b7b,0.996381
75463cb0,0.327162
4a59c201,0.838696
29d46646,0.230179
e6134ca4,0.012455
445ae936,0.642168
420d8dda,0.957294
bae1b5b1,0.339923
9f49327e,0.394531
18b52f62,0.919918
b02bb341,0.011972
e5be8689,0.153594
b5b85b95,0.030321
b94f72e3,0.019037
a79114fd,0.001304
502ffafa,0.991422
b8e274d7,0.006330
e37f8f63,0.000250
c8a5c9d9,0.123368
d574bf84,0.065254
88bc1b71,0.970692
3261e3ee,0.899537
e65424cf,0.192824
706d2090,0.004601
94d4c49c,0.081674
51ba3d48,0.933514
fdd4c395,0.954798
12eed563,0.929715
f93627e8,0.936018
df51a7cd,0.010861
c84092af,0.378779
514a25a2,0.035387
5d421481,0.305316
d3859efd,0.995402
eb024725,0.007883
0d8537a5,0.003398
fe708ff7,0.003501
1790bbf0,0.130613
8a30487e,0.004628
70a01d16,0.577485
89bb7fca,0.683866
398c1300,0.012265
41b43c73,0.000416
72d2839a,0.044099
beeb98cf,0.001259
c409f194,0.927902
0c654278,0.285742
fb155295,0.942890
103d1e1d,0.970817
6c755ff3,0.002944
3722a062,0.136651
90611922,0.033931
77b432f1,0.995695
ccf53246,0.832150
4c52089f,0.883439
81e05676,0.000536
732c51d0,0.002878
b60c6094,0.110512
2e9db48a,0.970801
68cdc732,0.097107
e1f9dbd9,0.000795
31fd12b9,0.184922
72bd3e45,0.197174
84e2f1ab,0.012753
b4b6d3d0,0.077788
874d507a,0.010717
44775bac,0.026156
83dfaf91,0.030941
a9a1cc1e,0.000603
227de452,0.238284
14519bcf,0.001104
970a9821,0.348515
e84230ac,0.000162
550e4ebc,0.079533
5e98d635,0.001020
667d386b,0.009772
503fefff,0.004445
08bcb429,0.015653
90c293d2,0.672212
bbc84c36,0.794528
3facaac6,0.732098
e8d1bc63,0.015062
0ba50202,0.146195
9d947517,0.004227
e084ed8f,0.002286
7051b370,0.007583
910f551e,0.074091
8d238915,0.052459
e7238f30,0.018944
a658f1ba,0.125976
0b4e7093,0.930536
4d59af79,0.210585
99a7b417,0.090948
e5798365,0.004281
078c699f,0.008298
b2cd6017,0.002838
89b3960f,0.250986
104d981d,0.946332
05e410e9,0.007731
44556da6,0.491299
207e5145,0.006593
390ddfc0,0.000377
2e82728f,0.104635
4245d2cc,0.009382
d43a187c,0.416904
52b60236,0.001510
cc22996f,0.624498
bf08f16a,0.486494
47dea2c3,0.352132
22ac0bab,0.185260
49c670ad,0.000247
1040e727,0.022035
f39933c4,0.004956
30474ea4,0.511984
73978670,0.446766
527ad437,0.997753
78f83e41,0.012114
12921cf8,0.576964
b960192b,0.030008
9dfaf61b,0.040402
cec954d2,0.000323
00bb437f,0.020876
06458d98,0.046776
37ba4455,0.911232
2feeeaf3,0.865934
06c83a48,0.990283
dfe4fd55,0.387136
0b7fb9da,0.302559
52d1ae5f,0.000187
0ef51267,0.101429
0d9822ce,0.732848
bcad7099,0.003903
a26a7454,0.009227
93b7cc9d,0.898511
dcd0ddc6,0.007756
16655d5c,0.014528
2a6150ae,0.002292
601fa9bc,0.361761
3644a31b,0.013676
396254ec,0.508226
b01bf536,0.587973
ff13313c,0.717888
18c308c7,0.482989
50b69cc6,0.000523
76bd6e6a,0.022100
74c587bb,0.003698
11b26a63,0.009902
bf2bc384,0.008546
075634d5,0.000165
7b1e388b,0.000627
8eb02fc2,0.011166
5b09ed4a,0.006124
371b935e,0.845281
7a1cbaab,0.003263
c5c72595,0.976750
c5ea95c0,0.156000
a5b61d35,0.003874
2c252c46,0.000657
7d8e52d9,0.004987
13fe65d5,0.017757
a3d2abc6,0.016421
9248daa9,0.905780
605470fc,0.014459
38717ccd,0.861799
1144cbd0,0.878796
6d32e09b,0.843231
89b138f7,0.019365
a83f69a4,0.112138
68b7f89d,0.888651
a0998397,0.007114
7e20006f,0.002581
93b12419,0.612075
475c5a35,0.021522
67f42c90,0.008087
45a114e0,0.006457
41a59ee9,0.026518
6c2c6a39,0.010050
9f840a7d,0.004148
2ad5ee96,0.000387
cb8b875e,0.965207
2283d088,0.009091
545f8210,0.005134
7eeed38a,0.872864
be77b9e7,0.000782
16ec40a3,0.003050
b7e74bcf,0.867520
8a36acfd,0.655109
d2e5b493,0.988144
bd88797b,0.010545
78566a26,0.000742
32449528,0.291974
5f6ffdad,0.530121
38bdc33c,0.017411
f88a9ed3,0.005103
c1fe2103,0.121049
63f7ddd9,0.001436
97e123d2,0.539783
7d078228,0.003689
6b43e60f,0.987771
e07665a4,0.990659
4da0c147,0.000906
1d2474a1,0.052274
f39a3050,0.001133
aaeb3f89,0.008270
daa3d1e9,0.005070
23cad3ed,0.997613
dc8fd92d,0.996012
994a2787,0.011917
5009ce8c,0.956661
95ba90c7,0.075044
bb176f20,0.006581
57ccd603,0.069286
c3767f5b,0.902625
076492b4,0.000989
68864007,0.071232
fb124dd7,0.009449
c59fbfc0,0.002415
ddce9f51,0.000709
c459dbf6,0.005471
1a39b44e,0.530932
a31f8519,0.000248
29ff4d55,0.002471
c0a87a44,0.075182
aa07ea34,0.000861
ed7b77f3,0.928547
ccb10918,0.179322
aba1f2cc,0.039149
0c4b7ce6,0.008079
26a29fae,0.013833
6a1a9b91,0.939236
fda0d9b3,0.001784
2f7da2f9,0.125131
948317c5,0.003738
df315de0,0.620570
51762e5e,0.010401
9be1f9d4,0.020889
b20f16ca,0.045985
24f677ab,0.005768
19d36f67,0.001822
db098e36,0.006462
3ab323b5,0.652597
db204654,0.207644
f0b7c362,0.439602
9c36083a,0.874217
00247e48,0.892870
99064331,0.908314
fb023b97,0.063837
834a13a2,0.006840
b4fb7c3b,0.038159
cccc91e5,0.003808
e777f5c4,0.006535
8a367850,0.000608
01aee49b,0.712026
09a3f3cb,0.275013
b7837a99,0.969474
0e5c18fe,0.001242
433d92a6,0.000460
d8c1c90e,0.000412
5cf350ea,0.007612
9e6adfeb,0.000692
398c373b,0.000657
8e1cb96b,0.817577
c0ab7de5,0.000631
b7519f43,0.031027
54d7929f,0.002752
222a4407,0.002868
4cd8d439,0.005187
ac31d9e4,0.025999
0c51475f,0.058714
926b4b5d,0.975072
3072aeb4,0.941993
5508aabc,0.038200
7ff080c1,0.965906
c8137158,0.002111
73f4c54a,0.471852
0ab19c8d,0.005260
57c090c7,0.332204
b3f4d7c8,0.946957
d4a81cf9,0.002356
497c4ff8,0.014045
8949311b,0.889906
d4f17d1d,0.188932
cbd015d6,0.002779
4ff7d773,0.771427
5950d2f6,0.001125
f0b4c564,0.000863
4727e088,0.016541
2c9b195c,0.007649
04c441b0,0.210018
9f1e2246,0.004717
3bf56119,0.445194
385033f6,0.045290
1e14e9eb,0.015748
4ec14d05,0.003266
d16ffa50,0.015208
6f2147d7,0.003129
13540275,0.818879
280aaa6c,0.746119
63d6fcf6,0.461065
e1130afc,0.012005
8915b349,0.509026
02cb6179,0.990462
816084ef,0.001926
e83e27ef,0.003321
9928b6cb,0.013581
398c44d5,0.012299
4e9944c8,0.085131
ade738c7,0.001852
df106f1f,0.006640
707c42f2,0.011579
c7d6c968,0.012785
2f62a2d3,0.013206
58a62136,0.633523
