id,is_iceberg
4ab8b00a,0.731029
f7870f2b,0.587846
4978666a,0.766348
f1b0d6c7,0.054676
5642407f,0.048355
36d4ff92,0.919821
4139aba2,0.243213
7585ce58,0.776745
33e25984,0.844779
ac46f3c9,0.218673
fc34a5b8,0.454268
85c36a8f,0.824309
b2d8a426,0.629511
13ec60d1,0.712650
9d440f42,0.477702
1c0a891e,0.785733
981c3bc3,0.880588
295604f4,0.168463
16ca16c3,0.538351
b4dda837,0.229953
88d088ef,0.269569
1b4fa160,0.443536
f371bd82,0.636467
b130a0b7,0.980522
ebf1de82,0.249187
01e651c3,0.163555
51b1fecc,0.210471
fa635a31,0.006892
97b7d789,0.232732
2f598053,0.094833
c0e3e148,0.380863
cfa175a8,0.197575
3d7e09d8,0.971324
44a13d1b,0.490371
c66b0948,0.262429
976a6d64,0.090772
8bbd8909,0.530961
522890fd,0.243073
f23a3b95,0.255394
680039dc,0.190607
93028e53,0.543274
22a16932,0.165581
7d8126d2,0.080182
ba2ecd75,0.009552
8071bdd7,0.241874
96d5aeee,0.004579
154be68f,0.541171
d8c2bfe2,0.970420
f76d47b0,0.635293
0e781ade,0.101318
13cf6060,0.000855
cd99f710,0.140386
d10005bb,0.171300
3a31445f,0.963084
3157202d,0.397781
6ee64703,0.696528
e5de8685,0.143663
02cc70ba,0.197959
50984a87,0.649367
fa94957a,0.940708
eab406b4,0.444856
3ad39398,0.427866
9ecf3802,0.117020
6048ae7b,0.001916
9dc68871,0.074088
13701465,0.288865
8d8779f3,0.191604
0712f269,0.186713
722c2597,0.024202
478a2b08,0.610161
38f5fb41,0.665033
c52ad74d,0.963296
0c85fd09,0.000508
f1582cba,0.940189
ff836697,0.800973
ddfe4802,0.109567
3cef3bc7,0.957166
6a21542b,0.605601
150e23c4,0.967063
078c6d99,0.898469
1dcd1dc3,0.060716
39967e45,0.407794
6b6333aa,0.007721
4ae61433,0.157578
f96362e0,0.118184
97a88aac,0.295050
427ae8ce,0.209343
209d4b15,0.039747
64b453bd,0.000484
0f5a484e,0.608861
5ac74969,0.735806
736ed43e,0.132563
8533795f,0.064142
f5b54fb6,0.697868
6eb4c041,0.455324
97afdf42,0.472927
1bb488db,0.091554
f132e44d,0.047467
d3c2f140,0.346669
1756794d,0.665565
9efcc11f,0.002190
14c966cf,0.474400
59cfe4d1,0.253200
883151f4,0.216082
34c4c9ff,0.188376
70b4c2eb,0.681098
96a337d9,0.379639
7fe89ffa,0.692314
057c7a22,0.003174
451cc057,0.177253
05076700,0.083752
dc52f6c1,0.252244
b03a59f9,0.027745
129ed4b0,0.202110
fb611563,0.972426
ac32e6f1,0.220958
c05c5ab0,0.421449
3163d5ed,0.631334
02096ca4,0.232577
e92496c0,0.497979
1a9e2c50,0.961966
0864e334,0.433836
d976faeb,0.223227
1d7b342f,0.085198
281bc1ea,0.000860
bea9f0cf,0.131555
f4afa0e6,0.000499
e1b5ef69,0.705284
b50539fd,0.117763
2a8c9c15,0.651319
157ebb0c,0.953340
247d3614,0.027185
0c6cc0cb,0.016004
aae88d39,0.046250
0c77b464,0.010068
963cf5ea,0.831060
1b371d8b,0.682800
225bc00f,0.003409
bc0a4eec,0.195189
1099782e,0.300599
a18feadd,0.832863
ad7f4932,0.461173
5f8f831e,0.600590
b5167c35,0.058168
0230b06d,0.277321
f8d7f7ba,0.145286
08bd1053,0.698396
58e4dc8c,0.109789
4793ce8e,0.769682
304caab4,0.023799
f2ee6d7f,0.704780
e1f9c0e4,0.580734
8e40401c,0.727166
5d9eaba2,0.369436
55e7562c,0.222749
9da6cb4b,0.022626
c3c1c8ec,0.093827
3b38698e,0.326566
6c9eb909,0.117863
482a3d1d,0.354616
0e9918f0,0.602914
ef894fd2,0.026164
4b82e7f7,0.944757
b9cdd7fb,0.003508
94a496f4,0.184783
995eacae,0.472386
41b02e58,0.945253
69f04617,0.138218
c889a03c,0.922338
91f98acf,0.501003
9135c19f,0.788897
1f0e9c09,0.001273
260d6e8e,0.013363
46334397,0.022573
f34ddf31,0.070318
4d6177d7,0.474036
76a57270,0.412135
217b8cea,0.596404
9a45a566,0.017409
1b55c75e,0.002248
7bd92ec6,0.649021
6c409f41,0.128391
df3e48eb,0.155923
62723e57,0.009011
b8e627bf,0.038433
86bb5d85,0.135134
77e5034c,0.562653
607079e5,0.567571
96879fb4,0.055181
6afe606d,0.755166
4129802f,0.646479
a42300ef,0.127422
1af842f5,0.958619
3fe57d78,0.433667
f4e60ed5,0.886612
68c8337b,0.356843
914ed5b5,0.293609
a6bb5987,0.679066
c781c439,0.224225
47a1a25e,0.371739
80ea0713,0.941301
a9d001bc,0.053054
f94d098a,0.484732
3e230e0e,0.058525
24afa485,0.022107
bc37db7f,0.117885
83f99e4d,0.044600
1a8d86f7,0.074102
38136419,0.396529
d393e637,0.161743
36902570,0.822743
327f7b25,0.949937
3f8543c6,0.234652
a0d42a70,0.842598
e07ba430,0.124015
c6e53803,0.478907
fec4dad8,0.167087
933fc5ba,0.685554
c27eda4e,0.929196
9b94d2c2,0.031938
a2dbdb31,0.728131
816258dd,0.169363
81f11218,0.109158
c4bd9d04,0.712482
c6ce9bf9,0.911604
a7b3cc29,0.009631
527870bf,0.586856
9af26068,0.709333
0b591e70,0.823226
2b1e57c5,0.590977
194db786,0.370774
e09ba644,0.941530
fa2ed3e5,0.938007
1ba92726,0.711867
8c8f45b4,0.000972
f8889f44,0.206617
598e255b,0.471467
45f1aa7a,0.517156
022956a3,0.012573
d406064d,0.181671
76617947,0.029319
d0e5dccb,0.452167
33271da6,0.016592
0840e2b1,0.482857
521a9f4d,0.965796
7286b1dc,0.812450
5b6acc2d,0.152019
e034cd34,0.001490
46577660,0.645568
bb4d6f24,0.141864
bfc7a3f2,0.172588
abc66be8,0.368763
3627189f,0.936966
e49a77f6,0.023736
a209d7ee,0.552658
dee69cf6,0.454847
9a6261a0,0.136306
a8e444c6,0.699083
a6a66a28,0.960431
db7022ff,0.023226
0dfb45d9,0.255355
81c983aa,0.035950
a98fb5e1,0.778123
99e004d7,0.082628
d16e5fbb,0.362898
3c352f9e,0.272867
12202699,0.098689
86af0236,0.458708
f3703e6f,0.612714
4a71dc34,0.156485
321edcdc,0.203033
e365a657,0.030497
45755c9c,0.490003
873b0829,0.038228
72ccd009,0.266623
205243d9,0.928819
d9202f36,0.403330
9d0c30b0,0.505700
56644ace,0.319227
c63f527f,0.771107
bb84b9bd,0.893819
6f68caf0,0.757505
8492119b,0.026104
71bde48d,0.881703
d2d6e2ba,0.938843
6f4b309c,0.219828
b3cc5ba3,0.193526
fee39547,0.190482
4893137a,0.893932
e283c4c4,0.713814
25bac62b,0.742820
8fd88dd6,0.055296
b48c104e,0.076381
221d500b,0.088577
8f0de087,0.615176
32342e03,0.058904
a8da99d8,0.236437
93203755,0.791143
d3c88528,0.978333
0d7a17b3,0.167163
bd72f5ec,0.987654
e953c0fd,0.182458
e730b6c6,0.965106
c086033a,0.050002
a521d303,0.055372
b023957a,0.147520
3e0f04e8,0.055013
60647cba,0.011126
2f5c43a8,0.443074
b54ba69b,0.182155
eac962ff,0.388940
7e2a3763,0.004185
9362d863,0.210827
8f1b833c,0.197959
79727ff5,0.171238
62614c75,0.847144
75a03adf,0.715169
cf138392,0.201242
bf467a96,0.146050
c8b34651,0.828925
105a5c54,0.022125
bf6de75c,0.235807
060702c8,0.854297
921bad2c,0.560381
e0d17eb0,0.572038
9a3825c9,0.687013
8eda717f,0.042096
78906e0c,0.985014
c60100ad,0.927435
90a72a52,0.501820
d80e4ed4,0.245298
339cd0d2,0.202527
d99de899,0.137281
357e20d1,0.147397
a4d190da,0.208366
bd226217,0.015420
476e2771,0.939071
4e483506,0.078201
f70ea081,0.957258
4645e56f,0.937809
e6d05940,0.521188
f8b3c6af,0.841799
c89d6aad,0.564662
0cb57f6e,0.363675
86a4be46,0.197273
75e62d7e,0.001513
ebc36374,0.136604
0ebcb731,0.830481
24d000c5,0.056666
f3c9a4f6,0.757715
1bc59730,0.019646
47ea0bff,0.963345
cdeccfdd,0.062184
15e09a1d,0.832458
00652788,0.658471
23649c84,0.000673
91188a77,0.182940
eaca8580,0.569973
4ce9daeb,0.413298
d4220673,0.717943
b6a87aef,0.111165
8333ebed,0.322802
950a3453,0.020061
7074f6c9,0.734860
98a02caf,0.003181
59c8d2b3,0.976717
d99d13bd,0.627261
de86f1cf,0.979854
8f4b1985,0.969168
a7779b04,0.084795
2caeab11,0.109565
16aeea7c,0.507195
b9d19ab9,0.835750
29c5d2fd,0.981235
efcefa55,0.524132
099161c3,0.777768
12b49195,0.112576
96a1ce13,0.760864
67964b4f,0.004388
b61c605c,0.191841
bcfc0f16,0.068887
bf0cb956,0.005580
12f6aa7d,0.409467
f36f3a0c,0.013366
83490492,0.427995
e3b62b60,0.196576
20b27d66,0.703515
25c3ce93,0.591443
67a2ff0b,0.738838
9b2d3c1a,0.462385
8ad51f7d,0.091838
14137b57,0.316746
9ea5aa79,0.021058
5ea1d2dd,0.173182
979c867e,0.723462
7ea1e1b6,0.181470
d65520ba,0.046736
765ad2e2,0.442131
d2957326,0.740991
24349e24,0.039078
fd8a2ae3,0.091408
b282d98e,0.441877
3eaa7a61,0.163547
16533dd4,0.215247
4adb68d7,0.965645
565005b9,0.022269
51d86e0c,0.948793
30635642,0.001556
d9480a60,0.060793
b2647128,0.171005
20478c55,0.950488
caa0d105,0.214953
474f4534,0.379215
d51e3867,0.916911
e5d1bba7,0.790523
e7000b2a,0.258251
78f06b79,0.042310
8a9f4bee,0.891874
3d716bbe,0.571994
6e1ddef1,0.354115
9826f39a,0.725618
3fdc82f7,0.789602
31f013c3,0.664401
97a9df6d,0.038091
10e65294,0.245387
0bdca1a5,0.746794
374037fa,0.652259
1d1a0cec,0.287174
d415c5ad,0.160193
ced1306d,0.044335
f43497f3,0.409132
ffd13a9e,0.884717
6f67148e,0.504442
be322b68,0.722481
af209b44,0.085172
69b53a4a,0.768865
4c085180,0.311325
608cea18,0.114216
f8bebbfd,0.856649
ae16855d,0.014288
dfc700b3,0.843217
e3bdd9ac,0.758963
87a8ea20,0.069314
3c3da9aa,0.794658
76c882d6,0.007088
9e429645,0.891081
7dc9c990,0.009260
f38d53ef,0.440434
e1785b6e,0.001667
80c673fb,0.961355
a8b8c20b,0.466017
6a1ff150,0.345730
2f68d4fe,0.246862
c462ec65,0.982449
c374d5c4,0.713093
d20769b3,0.653011
c467fe4d,0.112153
1356229e,0.198822
b1532127,0.019186
3777ee22,0.827260
4ba6023f,0.940284
08504ae6,0.052666
5e0b4cc5,0.167116
249a0c1f,0.952854
24b3497f,0.175637
9edcf494,0.225017
53297290,0.069052
6d3a269e,0.852701
1b0d38fc,0.165383
02747427,0.561675
38867253,0.950303
c392dbd0,0.329441
8939734c,0.007645
097ba3af,0.000232
30f0f835,0.596751
bdab1bcf,0.743688
1070a984,0.919211
c41b8a90,0.950580
86a3b5cc,0.347750
d0a3719e,0.240965
b1a8067b,0.011897
911bc6aa,0.259547
67a2d0ac,0.056822
11447262,0.387376
12fd1375,0.008785
f2898538,0.417302
0e7355e2,0.013574
bc2c87c8,0.651526
94001156,0.242352
d5855224,0.927837
a3c1a552,0.076967
edcf54fa,0.022062
a28b90eb,0.451762
63cd028f,0.075752
dbc79657,0.122625
bc856bf1,0.547457
c7e25a70,0.327363
9771b119,0.039425
836db0d9,0.041468
f5685d3e,0.630566
bb04299d,0.467168
163a9d23,0.069134
5283c614,0.018758
2276d5d8,0.554666
ccb77e34,0.083235
d4a75bf3,0.135716
e15f46ea,0.066090
992a45ba,0.604872
056e7768,0.000303
a1dc016b,0.261827
38db82cd,0.021437
3295f3ae,0.262308
a6ff3660,0.163937
5981b799,0.986868
2636d79d,0.015105
7a8521e2,0.009624
9b53021d,0.495171
0a37be18,0.598067
a8676e55,0.860330
3488b8fc,0.209849
b86d4006,0.432444
33888635,0.969964
aa9ca5f9,0.839655
08faf0f6,0.013710
5320cd26,0.039014
2c57fdaa,0.760973
d467ce62,0.146034
888a568e,0.887007
88d6c838,0.481329
8f138517,0.210964
e1108dc0,0.021259
9e9cd6c9,0.050903
ab893af4,0.581075
4d4b30ba,0.757100
7ce15e26,0.158883
dbc45500,0.021401
6a0cde3f,0.192039
2658014c,0.108877
08d20604,0.013062
03c83dc9,0.036281
d741ccd1,0.168303
992d48b6,0.007135
b1ea3253,0.788458
da379e69,0.050786
73b429af,0.952996
2aefe712,0.870680
1e3634f9,0.972943
069ee09e,0.001218
a7970f81,0.006963
23084d2e,0.015527
ac57710a,0.926704
02553267,0.501649
0971c6c7,0.052402
cdb7f1fe,0.167628
d3af3f60,0.071488
59daf44b,0.512796
c2169934,0.722260
da03b56e,0.181402
474ea404,0.588979
f686cdc4,0.557314
f865b354,0.067496
106df554,0.640938
e5637171,0.696964
cba8985c,0.085562
cc09c9ce,0.097567
0b85b33f,0.540262
92f20625,0.883222
6b1379dd,0.675368
ed2b1df1,0.162937
325124e4,0.077891
7455c944,0.002785
fd68ccc1,0.179216
8df9100d,0.422354
c406df9b,0.062839
4978870c,0.000901
383f95d6,0.455474
aba96bbf,0.004234
6bba66b4,0.203618
b86fa0c9,0.716300
a2abc369,0.163705
0b40c014,0.155993
d45add48,0.088877
00193999,0.661756
c2f1b710,0.193231
53750c72,0.047333
3137ef1d,0.933182
bc6b8e2a,0.393585
7cb546c6,0.760790
d59a2349,0.017054
04d04b9a,0.167214
05ac1343,0.177219
2917895f,0.029974
342a1d01,0.847114
78309e4b,0.421086
5c1a5aba,0.021583
fae57f79,0.545935
23821d71,0.806428
5780b19d,0.301526
11c67865,0.369776
8564f114,0.178087
ec7d0fdd,0.344566
9a0446b8,0.588639
5f5da69d,0.650927
7a11839b,0.691046
763c9bbf,0.005413
15a7b5c5,0.048554
e9c7e251,0.126305
2555c207,0.442205
ec8d9784,0.007584
08fd9d10,0.329887
9504ae29,0.036513
0b91a24d,0.503909
e62e6cfe,0.881157
5d1291bb,0.384887
b3c1f2e7,0.080355
c6a8db21,0.197724
f2c137fd,0.891969
b61e8155,0.675265
45b9ee35,0.649334
8fe9c49b,0.010469
b98ceb09,0.018625
70c4a435,0.454370
d953d111,0.510898
da7de86e,0.220462
519f8611,0.693172
75eefdc3,0.142050
62412092,0.648573
de8ec010,0.100295
ee6121f8,0.792987
412b66e0,0.438140
7405c131,0.529083
efff4306,0.287598
5658d679,0.018080
617f88fc,0.051862
a120100b,0.031120
0971369e,0.834550
83f7fe7b,0.653193
12437da1,0.032200
8e7f96a5,0.519294
a08237de,0.002793
a013bd6f,0.046315
c6fdd404,0.881908
317e2af4,0.561104
dd9878c0,0.102571
42e76a51,0.990829
022f77e3,0.438500
cada3682,0.850434
53074f1f,0.238771
e6c19679,0.460426
dfb69b8b,0.272959
e1572941,0.055571
8d549cd2,0.115696
6913594d,0.753256
6e528fd6,0.051012
c8b037c7,0.025456
c3b6c880,0.222723
9684ac04,0.016120
6d974acc,0.276444
57b10462,0.638258
b2373298,0.012431
8e946e10,0.842605
6acee7de,0.246997
8ad7cc2f,0.000523
8e6e087e,0.432101
c3e46df5,0.074763
f6983f34,0.413535
8130a3aa,0.068500
0f11be03,0.705825
766073e1,0.816589
e67f6889,0.948494
148a0930,0.021392
b333ff97,0.437175
1c148a28,0.332709
ee0b02d7,0.574552
fa1c5f6d,0.780552
9b12ae1f,0.337049
3bb60b1b,0.491641
096e7594,0.605533
ac98996a,0.013447
1b7b9b9d,0.793498
61b2ac6f,0.360596
2bd414a8,0.789816
73d12826,0.040529
29f7ec33,0.285692
265f8aa8,0.786103
0d6be675,0.473745
a00ecdf6,0.833221
c414328a,0.067513
d47de87e,0.133263
376f984f,0.121154
12a35aa5,0.667704
8ecfd739,0.017708
2cbc30f4,0.711361
aa4bdf31,0.460097
69d18f51,0.898344
50cd4394,0.000496
bda732e1,0.831263
8e77e385,0.844931
49dfd51a,0.091642
b0a3e728,0.719392
518061ec,0.449000
bb306c8c,0.330265
1b2cf099,0.017356
e7c405e4,0.171134
1fc79c9d,0.059652
3427cd60,0.157346
8fc604cd,0.961581
0981acfd,0.011892
512e9c5c,0.243644
ae9f2426,0.042180
a8cd44c8,0.748737
acac91c3,0.980860
35988937,0.646250
2a2dd539,0.552543
3f971e0a,0.001114
7e09131c,0.563409
82726c59,0.144284
ec4c3dbd,0.609637
2a851255,0.001017
2cebdab4,0.834958
013b617b,0.471759
21a8603a,0.080700
fe2f2579,0.199287
df069a3d,0.718178
595f7f57,0.207811
081bdb0a,0.005900
6f8e7b3a,0.181388
d1824fe1,0.019633
3ddc6778,0.253734
57e4244d,0.581551
18e2e176,0.034130
7394cdbc,0.900855
19821b41,0.330801
12e9563c,0.954588
b96c9ed9,0.927432
096d9c1b,0.845552
97454a30,0.890350
43b6c5d3,0.892481
2c58bcc5,0.223132
0c71dc02,0.810343
f7cd79b0,0.138893
922ec513,0.125617
561b6b2c,0.712106
32913f04,0.492249
77aad507,0.118288
d62d5a9c,0.293439
be70bb3d,0.654223
84920252,0.470245
b9623d93,0.504336
ba925eca,0.052741
181ecadf,0.599711
6fbcc9e2,0.482636
57d5b182,0.043126
d3013a36,0.116123
21cafb54,0.157549
d1a6cc74,0.003316
c4017d47,0.057271
22e05854,0.096708
7eb53ec8,0.964896
c77a806d,0.970047
c114c951,0.906855
71495521,0.028904
98bb1260,0.457215
546ec108,0.772650
78f39102,0.035413
26b6379a,0.187535
8cb14c23,0.394913
75892ee1,0.661977
3d31d65f,0.058000
30784a7a,0.667474
efba2a23,0.902993
9fcb2c5a,0.000991
9910ee7e,0.012986
dc97b587,0.118874
7732ca72,0.220086
c4bac1f1,0.450879
a80ddf30,0.000734
fe79c536,0.028016
84e34259,0.827596
7db3b563,0.013599
5e946e6e,0.653703
76881bf4,0.847414
7c606237,0.033917
7aa06d7d,0.465516
0d035cbc,0.489170
0838e69f,0.763059
f6715e39,0.903472
499004bb,0.140662
4cefc9ec,0.000410
ded95f0a,0.934411
073112c9,0.680721
96cb4df4,0.003182
0962de0b,0.742545
cea18b7b,0.935019
75463cb0,0.413579
4a59c201,0.794670
29d46646,0.443981
e6134ca4,0.123018
445ae936,0.822959
420d8dda,0.841126
bae1b5b1,0.692651
9f49327e,0.427302
18b52f62,0.771391
b02bb341,0.000379
e5be8689,0.145607
b5b85b95,0.285717
b94f72e3,0.242702
a79114fd,0.091528
502ffafa,0.926764
b8e274d7,0.253603
e37f8f63,0.010759
c8a5c9d9,0.150070
d574bf84,0.504441
88bc1b71,0.950733
3261e3ee,0.623571
e65424cf,0.760302
706d2090,0.000981
94d4c49c,0.104363
51ba3d48,0.653123
fdd4c395,0.836484
12eed563,0.786781
f93627e8,0.947993
df51a7cd,0.105203
c84092af,0.234117
514a25a2,0.018500
5d421481,0.621693
d3859efd,0.915846
eb024725,0.044344
0d8537a5,0.143076
fe708ff7,0.226630
1790bbf0,0.417219
8a30487e,0.080920
70a01d16,0.791084
89bb7fca,0.967129
398c1300,0.038462
41b43c73,0.031035
72d2839a,0.095686
beeb98cf,0.004145
c409f194,0.772515
0c654278,0.281618
fb155295,0.901615
103d1e1d,0.979193
6c755ff3,0.000253
3722a062,0.634089
90611922,0.288072
77b432f1,0.981894
ccf53246,0.851822
4c52089f,0.670650
81e05676,0.014078
732c51d0,0.112403
b60c6094,0.404554
2e9db48a,0.971027
68cdc732,0.242561
e1f9dbd9,0.028749
31fd12b9,0.644084
72bd3e45,0.624432
84e2f1ab,0.155549
b4b6d3d0,0.197369
874d507a,0.174387
44775bac,0.195953
83dfaf91,0.080946
a9a1cc1e,0.007451
227de452,0.132702
14519bcf,0.074971
970a9821,0.760877
e84230ac,0.002296
550e4ebc,0.182029
5e98d635,0.020323
667d386b,0.131720
503fefff,0.226289
08bcb429,0.156877
90c293d2,0.433122
bbc84c36,0.775736
3facaac6,0.558347
e8d1bc63,0.107107
0ba50202,0.111183
9d947517,0.001214
e084ed8f,0.001653
7051b370,0.000503
910f551e,0.512884
8d238915,0.532027
e7238f30,0.015135
a658f1ba,0.289712
0b4e7093,0.945661
4d59af79,0.556193
99a7b417,0.206168
e5798365,0.079387
078c699f,0.193262
b2cd6017,0.143732
89b3960f,0.762488
104d981d,0.718162
05e410e9,0.064873
44556da6,0.619474
207e5145,0.135885
390ddfc0,0.070378
2e82728f,0.573588
4245d2cc,0.062286
d43a187c,0.761983
52b60236,0.039499
cc22996f,0.803438
bf08f16a,0.144473
47dea2c3,0.566414
22ac0bab,0.627183
49c670ad,0.035883
1040e727,0.053128
f39933c4,0.045635
30474ea4,0.453311
73978670,0.592584
527ad437,0.962005
78f83e41,0.137327
12921cf8,0.820170
b960192b,0.140273
9dfaf61b,0.005683
cec954d2,0.030539
00bb437f,0.121666
06458d98,0.098584
37ba4455,0.861788
2feeeaf3,0.925349
06c83a48,0.856217
dfe4fd55,0.033363
0b7fb9da,0.105838
52d1ae5f,0.019267
0ef51267,0.157459
0d9822ce,0.434027
bcad7099,0.011293
a26a7454,0.633916
93b7cc9d,0.648544
dcd0ddc6,0.130560
16655d5c,0.126704
2a6150ae,0.054640
601fa9bc,0.310174
3644a31b,0.385671
396254ec,0.622260
b01bf536,0.534858
ff13313c,0.711281
18c308c7,0.510295
50b69cc6,0.076859
76bd6e6a,0.131664
74c587bb,0.140394
11b26a63,0.179275
bf2bc384,0.144189
075634d5,0.001264
7b1e388b,0.032038
8eb02fc2,0.454151
5b09ed4a,0.104077
371b935e,0.553318
7a1cbaab,0.201429
c5c72595,0.922566
c5ea95c0,0.695041
a5b61d35,0.168286
2c252c46,0.030793
7d8e52d9,0.186992
13fe65d5,0.186071
a3d2abc6,0.207371
9248daa9,0.850752
605470fc,0.121067
38717ccd,0.955081
1144cbd0,0.514400
6d32e09b,0.443979
89b138f7,0.003776
a83f69a4,0.530392
68b7f89d,0.760339
a0998397,0.096379
7e20006f,0.001347
93b12419,0.584486
475c5a35,0.400385
67f42c90,0.276541
45a114e0,0.462129
41a59ee9,0.142187
6c2c6a39,0.262386
9f840a7d,0.001483
2ad5ee96,0.012545
cb8b875e,0.982283
2283d088,0.037092
545f8210,0.002960
7eeed38a,0.544369
be77b9e7,0.072380
16ec40a3,0.086145
b7e74bcf,0.625193
8a36acfd,0.734306
d2e5b493,0.939980
bd88797b,0.012874
78566a26,0.015332
32449528,0.571760
5f6ffdad,0.525485
38bdc33c,0.134616
f88a9ed3,0.079656
c1fe2103,0.035281
63f7ddd9,0.008417
97e123d2,0.459110
7d078228,0.246172
6b43e60f,0.813522
e07665a4,0.709357
4da0c147,0.177161
1d2474a1,0.326226
f39a3050,0.011339
aaeb3f89,0.077843
daa3d1e9,0.200193
23cad3ed,0.974159
dc8fd92d,0.977817
994a2787,0.110899
5009ce8c,0.942726
95ba90c7,0.153866
bb176f20,0.011574
57ccd603,0.204213
c3767f5b,0.931573
076492b4,0.038428
68864007,0.345617
fb124dd7,0.324767
c59fbfc0,0.000207
ddce9f51,0.038754
c459dbf6,0.217791
1a39b44e,0.784124
a31f8519,0.044109
29ff4d55,0.146326
c0a87a44,0.523436
aa07ea34,0.000542
ed7b77f3,0.924136
ccb10918,0.188485
aba1f2cc,0.028189
0c4b7ce6,0.407089
26a29fae,0.001432
6a1a9b91,0.835978
fda0d9b3,0.043043
2f7da2f9,0.316919
948317c5,0.160448
df315de0,0.304211
51762e5e,0.184029
9be1f9d4,0.184801
b20f16ca,0.339367
24f677ab,0.126263
19d36f67,0.000261
db098e36,0.117185
3ab323b5,0.416922
db204654,0.261146
f0b7c362,0.768184
9c36083a,0.702181
00247e48,0.895419
99064331,0.438883
fb023b97,0.251666
834a13a2,0.035663
b4fb7c3b,0.235115
cccc91e5,0.119958
e777f5c4,0.003635
8a367850,0.084229
01aee49b,0.927324
09a3f3cb,0.225106
b7837a99,0.900942
0e5c18fe,0.009395
433d92a6,0.014674
d8c1c90e,0.052417
5cf350ea,0.347405
9e6adfeb,0.090479
398c373b,0.027187
8e1cb96b,0.865095
c0ab7de5,0.017897
b7519f43,0.188184
54d7929f,0.002123
222a4407,0.125467
4cd8d439,0.120417
ac31d9e4,0.492982
0c51475f,0.137329
926b4b5d,0.949859
3072aeb4,0.888882
5508aabc,0.028128
7ff080c1,0.666696
c8137158,0.167234
73f4c54a,0.716600
0ab19c8d,0.101764
57c090c7,0.457885
b3f4d7c8,0.847497
d4a81cf9,0.078836
497c4ff8,0.120893
8949311b,0.901330
d4f17d1d,0.449324
cbd015d6,0.002075
4ff7d773,0.772648
5950d2f6,0.022619
f0b4c564,0.018046
4727e088,0.633605
2c9b195c,0.146357
04c441b0,0.716383
9f1e2246,0.406745
3bf56119,0.348457
385033f6,0.253125
1e14e9eb,0.093701
4ec14d05,0.052766
d16ffa50,0.138939
6f2147d7,0.111996
13540275,0.510983
280aaa6c,0.653619
63d6fcf6,0.435476
e1130afc,0.133427
8915b349,0.690289
02cb6179,0.973064
816084ef,0.231736
e83e27ef,0.134064
9928b6cb,0.275164
398c44d5,0.156467
4e9944c8,0.424772
ade738c7,0.091205
df106f1f,0.189822
707c42f2,0.001888
c7d6c968,0.234039
2f62a2d3,0.026782
58a62136,0.496999
